time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
734.291000,accel,,0.394000,0.171000,0.325000,0.538611,18.550000,-50.500000,,,0
734.293000,weight,3.892800,,,,,,,,,0
734.296000,accel,,-0.281000,-0.121000,0.080000,0.316231,-22.430000,74.070000,,,0
734.301000,accel,,0.334000,0.059000,-0.145000,0.368866,9.170000,-113.430000,,,0
734.306000,weight,4.215900,,,,,,,,,0
734.306000,accel,,-0.270000,-0.253000,-0.035000,0.371664,-42.900000,97.310000,,,0
734.311000,accel,,0.437000,0.210000,0.229000,0.536200,23.030000,-62.350000,,,0
734.316000,accel,,-0.243000,-0.195000,0.018000,0.312087,-38.660000,85.740000,,,0
734.319000,weight,4.370800,,,,,,,,,0
734.321000,accel,,0.382000,0.171000,-0.003000,0.418538,24.160000,-90.520000,,,0
734.326000,accel,,-0.334000,-0.250000,-0.066000,0.422388,-36.300000,101.120000,,,0
734.331000,accel,,0.473000,0.303000,0.190000,0.592991,30.730000,-68.050000,,,0
734.333000,weight,4.275000,,,,,,,,,0
734.336000,accel,,-0.411000,-0.257000,0.011000,0.484862,-32.050000,88.480000,,,0
734.341000,accel,,0.422000,0.166000,0.145000,0.476093,20.440000,-71.050000,,,0
734.346000,weight,4.313900,,,,,,,,,0
734.346000,accel,,-0.310000,-0.351000,0.121000,0.483676,-46.480000,68.680000,,,0
734.351000,accel,,0.434000,0.327000,0.205000,0.580784,34.240000,-64.750000,,,0
734.356000,accel,,-0.265000,-0.329000,-0.039000,0.424249,-50.880000,98.450000,,,0
734.359000,weight,4.809200,,,,,,,,,0
734.361000,accel,,0.497000,0.198000,0.169000,0.561047,20.640000,-71.210000,,,0
734.366000,accel,,-0.236000,-0.293000,0.119000,0.394596,-47.980000,63.300000,,,0
734.371000,accel,,0.513000,0.329000,0.116000,0.620376,32.030000,-77.240000,,,0
734.373000,weight,4.887100,,,,,,,,,0
734.376000,accel,,-0.404000,-0.308000,-0.051000,0.510569,-37.090000,97.250000,,,0
734.381000,accel,,0.451000,0.202000,0.157000,0.518511,22.960000,-70.810000,,,0
734.386000,weight,4.027200,,,,,,,,,0
734.386000,accel,,-0.279000,-0.406000,0.023000,0.493159,-55.390000,85.310000,,,0
734.391000,accel,,0.410000,0.303000,0.131000,0.526374,35.120000,-72.340000,,,0
734.396000,accel,,-0.332000,-0.221000,0.131000,0.419793,-31.840000,68.510000,,,0
734.399000,weight,4.274800,,,,,,,,,0
734.401000,accel,,0.422000,0.245000,0.255000,0.550576,26.450000,-58.870000,,,0
734.406000,accel,,-0.329000,-0.372000,-0.025000,0.497242,-48.410000,94.340000,,,0
734.411000,accel,,0.458000,0.344000,0.061000,0.576039,36.620000,-82.390000,,,0
734.413000,weight,4.840700,,,,,,,,,0
734.416000,accel,,-0.260000,-0.339000,-0.001000,0.427226,-52.500000,90.230000,,,0
734.421000,accel,,0.556000,0.291000,0.248000,0.674775,25.530000,-65.980000,,,0
734.426000,weight,4.989200,,,,,,,,,0
734.426000,accel,,-0.341000,-0.516000,-0.073000,0.622789,-55.920000,102.050000,,,0
734.431000,accel,,0.612000,0.392000,0.169000,0.746170,31.680000,-74.560000,,,0
734.436000,accel,,-0.334000,-0.329000,0.190000,0.505863,-40.550000,60.310000,,,0
734.439000,weight,4.540400,,,,,,,,,0
734.441000,accel,,0.468000,0.353000,0.250000,0.637286,33.650000,-61.850000,,,0
734.446000,accel,,-0.384000,-0.542000,-0.262000,0.714048,-49.370000,124.280000,,,0
734.451000,accel,,0.442000,0.435000,0.138000,0.635321,43.220000,-72.670000,,,0
734.456000,accel,,-0.349000,-0.346000,0.157000,0.515913,-42.140000,65.750000,,,0
734.461000,accel,,0.446000,0.341000,0.140000,0.578616,36.110000,-72.560000,,,0
734.466000,weight,4.398200,,,,,,,,,0
734.466000,accel,,-0.461000,-0.655000,-0.264000,0.843352,-50.930000,119.830000,,,0
734.471000,accel,,0.461000,0.516000,0.198000,0.719709,45.830000,-66.780000,,,0
734.476000,accel,,-0.353000,-0.293000,0.006000,0.458796,-39.690000,89.000000,,,0
734.479000,weight,4.593900,,,,,,,,,0
734.481000,accel,,0.434000,0.346000,0.080000,0.560778,38.070000,-79.520000,,,0
734.486000,accel,,-0.313000,-0.571000,0.037000,0.652211,-61.130000,83.200000,,,0
734.491000,accel,,0.585000,0.401000,0.301000,0.770472,31.370000,-62.810000,,,0
734.493000,weight,4.225800,,,,,,,,,0
734.496000,accel,,-0.353000,-0.434000,-0.138000,0.576202,-48.890000,111.270000,,,0
734.501000,accel,,0.331000,0.389000,-0.121000,0.524903,47.810000,-110.020000,,,0
734.506000,weight,3.871600,,,,,,,,,0
734.506000,accel,,-0.380000,-0.518000,-0.042000,0.643807,-53.610000,96.270000,,,0
734.511000,accel,,0.535000,0.451000,0.396000,0.804016,34.140000,-53.460000,,,0
734.516000,accel,,-0.339000,-0.413000,0.032000,0.535270,-50.490000,84.530000,,,0
734.519000,weight,3.868400,,,,,,,,,0
734.521000,accel,,0.468000,0.377000,0.083000,0.606665,38.440000,-79.970000,,,0
734.526000,accel,,-0.377000,-0.715000,-0.068000,0.811158,-61.790000,100.230000,,,0
734.531000,accel,,0.518000,0.463000,0.207000,0.724943,39.700000,-68.200000,,,0
734.533000,weight,4.248900,,,,,,,,,0
734.536000,accel,,-0.382000,-0.394000,-0.047000,0.550789,-45.660000,96.940000,,,0
734.541000,accel,,0.360000,0.492000,0.032000,0.610482,53.690000,-84.850000,,,0
734.546000,weight,4.016200,,,,,,,,,0
734.546000,accel,,-0.303000,-0.569000,-0.082000,0.649842,-61.090000,105.220000,,,0
734.551000,accel,,0.573000,0.353000,0.281000,0.729314,28.950000,-63.850000,,,0
734.556000,accel,,-0.439000,-0.415000,0.021000,0.604472,-43.350000,87.330000,,,0
734.559000,weight,3.803500,,,,,,,,,0
734.561000,accel,,0.466000,0.423000,0.159000,0.649127,40.660000,-71.100000,,,0
734.566000,accel,,-0.432000,-0.588000,-0.109000,0.737732,-52.820000,104.120000,,,0
734.571000,accel,,0.497000,0.523000,0.250000,0.763569,43.250000,-63.250000,,,0
734.573000,weight,3.931200,,,,,,,,,0
734.576000,accel,,-0.377000,-0.413000,-0.011000,0.559302,-47.570000,91.610000,,,0
734.581000,accel,,0.370000,0.502000,0.164000,0.644826,51.120000,-66.060000,,,0
734.586000,weight,4.271500,,,,,,,,,0
734.586000,accel,,-0.428000,-0.616000,-0.221000,0.781973,-52.010000,117.370000,,,0
734.591000,accel,,0.547000,0.427000,0.095000,0.700402,37.600000,-80.170000,,,0
734.596000,accel,,-0.473000,-0.427000,-0.070000,0.641060,-41.780000,98.470000,,,0
734.599000,weight,4.339300,,,,,,,,,0
734.601000,accel,,0.394000,0.396000,0.128000,0.573093,43.750000,-71.960000,,,0
734.606000,accel,,-0.394000,-0.470000,-0.159000,0.633575,-47.910000,111.980000,,,0
734.611000,accel,,0.482000,0.351000,0.078000,0.601339,35.680000,-80.820000,,,0
734.613000,weight,3.319400,,,,,,,,,0
734.616000,accel,,-0.399000,-0.334000,-0.181000,0.550925,-37.330000,114.360000,,,0
734.621000,accel,,0.425000,0.399000,0.143000,0.600229,41.660000,-71.440000,,,0
734.626000,weight,3.198200,,,,,,,,,0
734.626000,accel,,-0.435000,-0.549000,-0.054000,0.702525,-51.440000,97.040000,,,0
734.631000,accel,,0.415000,0.411000,0.174000,0.609444,42.380000,-67.290000,,,0
734.636000,accel,,-0.480000,-0.444000,-0.145000,0.669747,-41.520000,106.770000,,,0
734.639000,weight,3.942700,,,,,,,,,0
734.641000,accel,,0.358000,0.487000,0.088000,0.610800,52.920000,-76.250000,,,0
734.646000,accel,,-0.480000,-0.571000,-0.126000,0.756516,-49.000000,104.650000,,,0
734.651000,accel,,0.509000,0.404000,0.265000,0.701799,35.140000,-62.500000,,,0
734.653000,weight,4.914900,,,,,,,,,0
734.656000,accel,,-0.372000,-0.329000,0.021000,0.497057,-41.420000,86.850000,,,0
734.661000,accel,,0.430000,0.363000,0.028000,0.563430,40.120000,-86.310000,,,0
734.666000,weight,5.547700,,,,,,,,,0
734.666000,accel,,-0.329000,-0.451000,-0.070000,0.562621,-53.260000,102.080000,,,0
734.671000,accel,,0.482000,0.365000,0.329000,0.688324,32.020000,-55.670000,,,0
734.676000,accel,,-0.377000,-0.389000,-0.176000,0.569584,-43.060000,114.990000,,,0
734.679000,weight,5.516600,,,,,,,,,0
734.681000,accel,,0.339000,0.423000,-0.056000,0.544964,50.920000,-99.410000,,,0
734.686000,accel,,-0.384000,-0.432000,-0.123000,0.590939,-46.950000,107.760000,,,0
734.691000,accel,,0.418000,0.339000,0.296000,0.614216,33.510000,-54.690000,,,0
734.693000,weight,4.876700,,,,,,,,,0
734.696000,accel,,-0.356000,-0.365000,-0.090000,0.517746,-44.860000,104.140000,,,0
734.701000,accel,,0.439000,0.310000,0.109000,0.548363,34.420000,-76.050000,,,0
734.706000,weight,4.699300,,,,,,,,,0
734.706000,accel,,-0.380000,-0.446000,-0.049000,0.587977,-49.390000,97.340000,,,0
734.711000,accel,,0.458000,0.370000,0.131000,0.603179,37.820000,-74.090000,,,0
734.716000,accel,,-0.310000,-0.288000,-0.121000,0.440097,-40.910000,111.270000,,,0
734.719000,weight,4.474000,,,,,,,,,0
734.721000,accel,,0.360000,0.356000,0.052000,0.508960,44.340000,-81.840000,,,0
734.726000,accel,,-0.490000,-0.518000,-0.149000,0.728440,-45.340000,106.970000,,,0
734.731000,accel,,0.300000,0.377000,0.214000,0.527186,45.630000,-54.470000,,,0
734.733000,weight,4.321300,,,,,,,,,0
734.736000,accel,,-0.368000,-0.396000,-0.106000,0.550887,-45.990000,106.140000,,,0
734.741000,accel,,0.291000,0.341000,-0.121000,0.464331,47.310000,-112.550000,,,0
734.746000,weight,4.916700,,,,,,,,,0
734.746000,accel,,-0.411000,0.210000,0.143000,0.483187,25.730000,70.850000,,,0
734.751000,accel,,0.439000,0.265000,0.229000,0.561593,28.120000,-62.480000,,,0
734.756000,accel,,-0.308000,-0.255000,-0.068000,0.405602,-38.960000,102.470000,,,0
734.759000,weight,5.446100,,,,,,,,,0
734.761000,accel,,0.456000,0.411000,0.056000,0.616436,41.790000,-82.950000,,,0
734.766000,accel,,-0.389000,-0.470000,-0.164000,0.631757,-48.080000,112.830000,,,0
734.771000,accel,,0.391000,0.387000,0.004000,0.550151,44.660000,-89.450000,,,0
734.773000,weight,3.993200,,,,,,,,,0
734.776000,accel,,-0.372000,-0.389000,0.126000,0.552794,-44.690000,71.330000,,,0
734.781000,accel,,0.286000,0.435000,-0.018000,0.520908,56.610000,-93.560000,,,0
734.786000,weight,3.791500,,,,,,,,,0
734.786000,accel,,-0.255000,0.145000,-0.173000,0.340557,25.160000,124.200000,,,0
734.791000,accel,,0.360000,0.241000,-0.173000,0.466487,31.050000,-115.710000,,,0
734.796000,accel,,-0.274000,-0.305000,0.083000,0.418318,-46.810000,73.210000,,,0
734.799000,weight,3.930900,,,,,,,,,0
734.801000,accel,,0.329000,0.427000,0.131000,0.554735,50.370000,-68.340000,,,0
734.806000,accel,,-0.360000,-0.296000,-0.051000,0.468846,-39.070000,98.100000,,,0
734.811000,accel,,0.348000,-0.094000,-0.202000,0.413212,-13.210000,-120.140000,,,0
734.813000,weight,3.568800,,,,,,,,,0
734.816000,accel,,-0.313000,0.143000,-0.015000,0.344446,24.480000,92.820000,,,0
734.821000,accel,,0.300000,-0.097000,0.176000,0.361089,-15.550000,-59.610000,,,0
734.826000,weight,3.189500,,,,,,,,,0
734.826000,accel,,-0.202000,0.054000,0.111000,0.236730,13.140000,61.160000,,,0
734.831000,accel,,0.355000,-0.073000,-0.042000,0.364853,-11.520000,-96.700000,,,0
734.836000,accel,,-0.332000,-0.025000,-0.135000,0.359269,-4.000000,112.160000,,,0
734.839000,weight,3.343300,,,,,,,,,0
734.841000,accel,,0.315000,0.006000,0.076000,0.324094,1.070000,-76.490000,,,0
734.846000,accel,,-0.351000,0.054000,0.128000,0.377493,8.220000,69.920000,,,0
734.851000,accel,,0.281000,0.013000,0.145000,0.316473,2.400000,-62.720000,,,0
734.853000,weight,3.427800,,,,,,,,,0
734.856000,accel,,-0.353000,-0.104000,-0.171000,0.405791,-14.850000,115.830000,,,0
734.861000,accel,,0.217000,-0.102000,-0.233000,0.334338,-17.720000,-137.130000,,,0
734.866000,weight,3.454300,,,,,,,,,0
734.866000,accel,,-0.260000,0.020000,0.030000,0.262488,4.460000,83.400000,,,0
734.871000,accel,,0.257000,0.059000,0.222000,0.344694,9.810000,-49.250000,,,0
734.876000,accel,,-0.277000,0.092000,0.006000,0.291940,18.440000,88.730000,,,0
734.879000,weight,3.862100,,,,,,,,,0
734.881000,accel,,0.233000,-0.109000,-0.207000,0.330180,-19.240000,-131.580000,,,0
734.886000,accel,,-0.200000,-0.035000,0.059000,0.211438,-9.430000,73.620000,,,0
734.891000,accel,,0.360000,0.042000,0.238000,0.433599,5.550000,-56.500000,,,0
734.893000,weight,4.173500,,,,,,,,,0
734.896000,accel,,-0.284000,-0.061000,0.059000,0.296409,-11.880000,78.290000,,,0
734.901000,accel,,0.372000,0.064000,0.037000,0.379274,9.640000,-84.280000,,,0
734.906000,weight,4.425700,,,,,,,,,0
734.906000,accel,,-0.243000,-0.099000,-0.027000,0.263778,-22.080000,96.420000,,,0
734.911000,accel,,0.363000,0.205000,0.090000,0.426490,28.730000,-76.070000,,,0
734.916000,accel,,-0.351000,-0.147000,-0.106000,0.395027,-21.870000,106.870000,,,0
734.919000,weight,4.473300,,,,,,,,,0
734.921000,accel,,0.343000,0.042000,0.143000,0.373981,6.440000,-67.450000,,,0
734.926000,accel,,-0.234000,-0.159000,0.068000,0.290966,-33.180000,73.680000,,,0
734.931000,accel,,0.307000,0.164000,0.030000,0.349349,27.970000,-84.410000,,,0
734.933000,weight,4.105200,,,,,,,,,0
734.936000,accel,,-0.171000,-0.128000,0.097000,0.234593,-33.020000,60.450000,,,0
734.941000,accel,,0.384000,0.056000,0.253000,0.463250,6.990000,-56.650000,,,0
734.946000,weight,4.183700,,,,,,,,,0
734.946000,accel,,-0.272000,-0.142000,0.119000,0.329103,-25.640000,66.420000,,,0
734.951000,accel,,0.437000,0.188000,0.052000,0.478557,23.150000,-83.260000,,,0
734.956000,accel,,-0.315000,-0.150000,-0.015000,0.349213,-25.370000,92.800000,,,0
734.959000,weight,4.545400,,,,,,,,,0
734.961000,accel,,0.516000,0.121000,0.219000,0.573461,12.180000,-66.970000,,,0
734.966000,accel,,-0.246000,-0.217000,0.030000,0.329401,-41.200000,83.010000,,,0
734.971000,accel,,0.408000,0.229000,0.076000,0.474005,28.860000,-79.510000,,,0
734.973000,weight,4.544500,,,,,,,,,0
734.976000,accel,,-0.246000,-0.207000,0.049000,0.325217,-39.580000,78.660000,,,0
734.981000,accel,,0.458000,0.107000,0.231000,0.523998,11.730000,-63.230000,,,0
734.986000,weight,4.459300,,,,,,,,,0
734.986000,accel,,-0.327000,-0.233000,0.190000,0.444205,-31.660000,59.770000,,,0
734.991000,accel,,0.418000,0.267000,0.207000,0.537459,29.800000,-63.610000,,,0
734.996000,accel,,-0.270000,-0.224000,0.102000,0.365349,-37.830000,69.290000,,,0
734.999000,weight,4.581800,,,,,,,,,0
735.001000,accel,,0.343000,0.284000,0.004000,0.445332,39.570000,-89.370000,,,0
735.006000,accel,,-0.284000,-0.367000,-0.154000,0.488939,-48.670000,118.520000,,,0
735.011000,accel,,0.516000,0.284000,0.234000,0.633773,26.620000,-65.630000,,,0
735.013000,weight,4.925500,,,,,,,,,0
735.016000,accel,,-0.270000,-0.185000,0.131000,0.352542,-31.770000,64.140000,,,0
735.021000,accel,,0.442000,0.186000,0.049000,0.482038,22.680000,-83.640000,,,0
735.026000,weight,4.255300,,,,,,,,,0
735.026000,accel,,-0.301000,-0.351000,-0.202000,0.504585,-44.070000,123.920000,,,0
735.031000,accel,,0.485000,0.193000,0.210000,0.562649,20.060000,-66.610000,,,0
735.036000,accel,,-0.387000,-0.226000,0.100000,0.459179,-29.520000,75.570000,,,0
735.039000,weight,3.847900,,,,,,,,,0
735.041000,accel,,0.319000,0.236000,0.111000,0.412041,34.880000,-70.760000,,,0
735.046000,accel,,-0.360000,-0.322000,-0.044000,0.484995,-41.560000,96.980000,,,0
735.051000,accel,,0.401000,0.253000,0.135000,0.492986,30.840000,-71.330000,,,0
735.053000,weight,4.313900,,,,,,,,,0
735.056000,accel,,-0.375000,-0.264000,0.023000,0.459184,-35.150000,86.500000,,,0
735.061000,accel,,0.461000,0.332000,0.258000,0.623946,32.140000,-60.800000,,,0
735.066000,weight,5.397300,,,,,,,,,0
735.066000,accel,,-0.219000,-0.418000,0.176000,0.503648,-56.050000,51.220000,,,0
735.071000,accel,,0.540000,0.365000,0.174000,0.674612,32.780000,-72.160000,,,0
735.076000,accel,,-0.365000,-0.382000,-0.224000,0.573868,-41.710000,121.480000,,,0
735.079000,weight,5.947000,,,,,,,,,0
735.081000,accel,,0.504000,0.353000,0.212000,0.650822,32.870000,-67.170000,,,0
735.086000,accel,,-0.248000,-0.336000,0.277000,0.501128,-42.150000,41.870000,,,0
735.091000,accel,,0.487000,0.267000,0.152000,0.575814,27.620000,-72.650000,,,0
735.093000,weight,4.549200,,,,,,,,,0
735.096000,accel,,-0.413000,-0.449000,-0.267000,0.665927,-42.380000,122.850000,,,0
735.101000,accel,,0.360000,0.351000,0.214000,0.546440,39.930000,-59.230000,,,0
735.106000,weight,4.336200,,,,,,,,,0
735.106000,accel,,-0.291000,-0.418000,0.193000,0.544660,-50.110000,56.470000,,,0
735.111000,accel,,0.480000,0.377000,0.116000,0.621277,37.370000,-76.380000,,,0
735.116000,accel,,-0.320000,-0.399000,-0.154000,0.534151,-48.300000,115.750000,,,0
735.119000,weight,4.464800,,,,,,,,,0
735.121000,accel,,0.482000,0.351000,0.140000,0.612474,34.940000,-73.790000,,,0
735.126000,accel,,-0.236000,-0.408000,0.078000,0.477749,-58.660000,71.720000,,,0
735.131000,accel,,0.561000,0.394000,0.102000,0.693081,34.630000,-79.710000,,,0
735.133000,weight,3.871800,,,,,,,,,0
735.136000,accel,,-0.430000,-0.389000,-0.161000,0.601782,-40.270000,110.580000,,,0
735.141000,accel,,0.480000,0.289000,0.193000,0.592596,29.160000,-68.100000,,,0
735.146000,weight,3.110400,,,,,,,,,0
735.146000,accel,,-0.384000,-0.451000,0.006000,0.592362,-49.570000,89.080000,,,0
735.151000,accel,,0.492000,0.432000,0.243000,0.698382,38.230000,-63.690000,,,0
735.156000,accel,,-0.353000,-0.370000,-0.073000,0.516564,-45.710000,101.650000,,,0
735.159000,weight,2.941300,,,,,,,,,0
735.161000,accel,,0.420000,0.341000,0.025000,0.541577,39.040000,-86.550000,,,0
735.166000,accel,,-0.291000,-0.509000,0.001000,0.586313,-60.220000,89.730000,,,0
735.171000,accel,,0.413000,0.380000,0.248000,0.613574,38.240000,-59.010000,,,0
735.173000,weight,3.975700,,,,,,,,,0
735.176000,accel,,-0.451000,-0.358000,-0.116000,0.587385,-37.510000,104.410000,,,0
735.181000,accel,,0.516000,0.444000,0.073000,0.684632,40.450000,-81.920000,,,0
735.186000,weight,4.190500,,,,,,,,,0
735.186000,accel,,-0.420000,-0.590000,-0.023000,0.724589,-54.500000,93.080000,,,0
735.191000,accel,,0.521000,0.456000,0.147000,0.707804,40.140000,-74.190000,,,0
735.196000,accel,,-0.396000,-0.408000,-0.133000,0.583926,-44.310000,108.510000,,,0
735.199000,weight,4.111300,,,,,,,,,0
735.201000,accel,,0.439000,0.461000,0.188000,0.663767,43.970000,-66.810000,,,0
735.206000,accel,,-0.382000,-0.494000,-0.030000,0.625188,-52.220000,94.460000,,,0
735.211000,accel,,0.432000,0.341000,0.097000,0.558851,37.620000,-77.330000,,,0
735.213000,weight,3.787800,,,,,,,,,0
735.216000,accel,,-0.320000,-0.442000,-0.049000,0.547873,-53.780000,98.700000,,,0
735.221000,accel,,0.391000,0.475000,0.200000,0.646920,47.240000,-62.920000,,,0
735.226000,weight,3.856900,,,,,,,,,0
735.226000,accel,,-0.454000,-0.542000,-0.082000,0.711761,-49.610000,100.300000,,,0
735.231000,accel,,0.504000,0.456000,0.116000,0.689498,41.420000,-77.000000,,,0
735.236000,accel,,-0.334000,-0.463000,-0.008000,0.570954,-54.190000,91.410000,,,0
735.239000,weight,4.237900,,,,,,,,,0
735.241000,accel,,0.446000,0.456000,0.190000,0.665546,43.230000,-66.890000,,,0
735.246000,accel,,-0.286000,-0.537000,-0.018000,0.608678,-61.910000,93.560000,,,0
735.251000,accel,,0.542000,0.420000,0.169000,0.706205,36.510000,-72.690000,,,0
735.253000,weight,4.204300,,,,,,,,,0
735.256000,accel,,-0.353000,-0.463000,-0.011000,0.582322,-52.650000,91.720000,,,0
735.261000,accel,,0.367000,0.466000,0.126000,0.606400,50.180000,-71.090000,,,0
735.266000,weight,3.904100,,,,,,,,,0
735.266000,accel,,-0.497000,-0.470000,0.049000,0.685792,-43.290000,84.340000,,,0
735.271000,accel,,0.434000,0.420000,0.126000,0.616954,42.900000,-73.840000,,,0
735.276000,accel,,-0.337000,-0.461000,0.004000,0.571057,-53.860000,89.360000,,,0
735.279000,weight,4.109400,,,,,,,,,0
735.281000,accel,,0.355000,0.375000,0.054000,0.519197,46.190000,-81.360000,,,0
735.286000,accel,,-0.435000,-0.518000,-0.307000,0.742831,-44.230000,125.270000,,,0
735.291000,accel,,0.509000,0.372000,0.140000,0.645806,35.220000,-74.590000,,,0
735.293000,weight,4.159100,,,,,,,,,0
735.296000,accel,,-0.392000,-0.389000,0.044000,0.554005,-44.620000,83.520000,,,0
735.301000,accel,,0.432000,0.451000,0.040000,0.625799,46.140000,-84.750000,,,0
735.306000,weight,4.032600,,,,,,,,,0
735.306000,accel,,-0.468000,0.401000,-0.032000,0.617130,40.520000,93.930000,,,0
735.311000,accel,,0.331000,0.336000,0.128000,0.488714,43.430000,-68.850000,,,0
735.316000,accel,,-0.425000,-0.355000,0.078000,0.559226,-39.430000,79.610000,,,0
735.319000,weight,4.107200,,,,,,,,,0
735.321000,accel,,0.403000,0.353000,0.200000,0.571855,38.120000,-63.610000,,,0
735.326000,accel,,-0.432000,-0.470000,-0.171000,0.660882,-45.330000,111.580000,,,0
735.331000,accel,,0.475000,0.368000,0.119000,0.612544,36.890000,-75.970000,,,0
735.333000,weight,5.421000,,,,,,,,,0
735.336000,accel,,-0.344000,-0.449000,-0.015000,0.565829,-52.530000,92.570000,,,0
735.341000,accel,,0.449000,0.423000,0.107000,0.626082,42.500000,-76.620000,,,0
735.346000,weight,5.264000,,,,,,,,,0
735.346000,accel,,-0.423000,0.298000,0.080000,0.523577,34.720000,79.240000,,,0
735.351000,accel,,0.408000,0.444000,0.224000,0.643254,43.660000,-61.230000,,,0
735.356000,accel,,-0.308000,-0.418000,-0.068000,0.523653,-52.960000,102.470000,,,0
735.359000,weight,4.788700,,,,,,,,,0
735.361000,accel,,0.348000,0.324000,0.088000,0.483554,42.110000,-75.890000,,,0
735.366000,accel,,-0.435000,-0.444000,0.143000,0.637817,-44.140000,71.840000,,,0
735.371000,accel,,0.398000,0.341000,-0.135000,0.541212,39.040000,-108.730000,,,0
735.373000,weight,4.434900,,,,,,,,,0
735.376000,accel,,-0.459000,-0.379000,-0.030000,0.596005,-39.540000,93.710000,,,0
735.381000,accel,,0.466000,0.463000,0.119000,0.667597,43.970000,-75.700000,,,0
735.386000,weight,4.295300,,,,,,,,,0
735.386000,accel,,-0.044000,0.248000,-0.008000,0.252000,79.660000,100.480000,,,0
735.391000,accel,,0.489000,0.281000,-0.310000,0.643570,25.910000,-122.340000,,,0
735.396000,accel,,-0.360000,-0.382000,0.052000,0.527473,-46.350000,81.850000,,,0
735.399000,weight,3.683400,,,,,,,,,0
735.401000,accel,,0.317000,0.399000,0.167000,0.536264,48.070000,-62.290000,,,0
735.406000,accel,,-0.401000,0.171000,-0.003000,0.435948,23.120000,90.490000,,,0
735.411000,accel,,0.291000,-0.083000,-0.039000,0.305108,-15.710000,-97.710000,,,0
735.413000,weight,3.461400,,,,,,,,,0
735.416000,accel,,-0.447000,0.186000,0.147000,0.505978,21.540000,71.740000,,,0
735.421000,accel,,0.269000,-0.248000,0.064000,0.371431,-41.850000,-76.710000,,,0
735.426000,weight,4.733600,,,,,,,,,0
735.426000,accel,,-0.260000,0.198000,-0.001000,0.326810,37.240000,90.230000,,,0
735.431000,accel,,0.389000,-0.118000,-0.049000,0.409446,-16.810000,-97.170000,,,0
735.436000,accel,,-0.303000,0.164000,0.018000,0.345006,28.390000,86.580000,,,0
735.439000,weight,5.490800,,,,,,,,,0
735.441000,accel,,0.461000,-0.195000,-0.068000,0.505144,-22.720000,-98.410000,,,0
735.446000,accel,,-0.346000,0.162000,-0.030000,0.383223,24.960000,94.920000,,,0
735.451000,accel,,0.094000,-0.147000,-0.027000,0.176562,-56.260000,-106.170000,,,0
735.453000,weight,4.713900,,,,,,,,,0
735.456000,accel,,-0.116000,0.133000,0.159000,0.237542,33.980000,36.110000,,,0
735.461000,accel,,0.130000,-0.176000,0.032000,0.221133,-52.630000,-76.000000,,,0
735.466000,weight,3.883100,,,,,,,,,0
735.466000,accel,,-0.274000,0.145000,-0.135000,0.338121,25.360000,116.220000,,,0
735.471000,accel,,0.274000,-0.083000,0.021000,0.287064,-16.720000,-85.720000,,,0
735.476000,accel,,-0.131000,0.169000,0.198000,0.291421,35.480000,33.460000,,,0
735.479000,weight,4.103700,,,,,,,,,0
735.481000,accel,,0.358000,-0.128000,0.193000,0.426377,-17.480000,-61.670000,,,0
735.486000,accel,,-0.138000,-0.006000,0.006000,0.138261,-2.450000,87.450000,,,0
735.491000,accel,,0.269000,-0.049000,-0.056000,0.279102,-10.100000,-101.770000,,,0
735.493000,weight,4.390100,,,,,,,,,0
735.496000,accel,,-0.188000,0.071000,-0.015000,0.201519,20.540000,94.680000,,,0
735.501000,accel,,0.255000,0.044000,0.061000,0.265861,9.610000,-76.490000,,,0
735.506000,weight,3.771200,,,,,,,,,0
735.506000,accel,,-0.219000,-0.097000,0.025000,0.240822,-23.700000,83.420000,,,0
735.511000,accel,,0.252000,0.068000,0.056000,0.266953,14.790000,-77.400000,,,0
735.516000,accel,,-0.248000,0.037000,0.088000,0.265739,8.050000,70.550000,,,0
735.519000,weight,3.912200,,,,,,,,,0
735.521000,accel,,0.281000,0.001000,0.131000,0.310037,0.240000,-65.080000,,,0
735.526000,accel,,-0.281000,0.020000,-0.025000,0.282818,4.140000,95.070000,,,0
735.531000,accel,,0.296000,-0.042000,-0.082000,0.310006,-7.760000,-105.590000,,,0
735.533000,weight,4.313200,,,,,,,,,0
735.536000,accel,,-0.169000,-0.042000,0.030000,0.176706,-13.700000,79.900000,,,0
735.541000,accel,,0.317000,-0.020000,0.092000,0.330686,-3.510000,-73.760000,,,0
735.546000,weight,4.606800,,,,,,,,,0
735.546000,accel,,-0.188000,-0.035000,0.035000,0.194407,-10.260000,79.500000,,,0
735.551000,accel,,0.334000,0.104000,0.049000,0.353232,17.160000,-81.610000,,,0
735.556000,accel,,-0.162000,0.016000,0.174000,0.238277,3.770000,42.960000,,,0
735.559000,weight,4.512800,,,,,,,,,0
735.561000,accel,,0.310000,0.016000,0.133000,0.337705,2.660000,-66.770000,,,0
735.566000,accel,,-0.214000,-0.097000,-0.015000,0.235436,-24.260000,94.110000,,,0
735.571000,accel,,0.398000,0.071000,0.181000,0.442951,9.180000,-65.580000,,,0
735.573000,weight,4.555200,,,,,,,,,0
735.576000,accel,,-0.260000,-0.054000,0.104000,0.285188,-10.870000,68.130000,,,0
