time_ms,weight_kg,accel_x,accel_y,accel_z,tilt_x,tilt_y,sync
1993498.0,-2.1006,0.091,0.5219,9.7205,3.073,-0.536,0
1993548.0,-2.1157,0.0431,0.5315,9.7061,3.134,-0.254,0
1993598.0,-2.0528,0.0335,0.2825,9.7013,1.668,-0.198,0
1993648.0,-2.0157,0.1293,0.4453,9.8928,2.577,-0.749,0
1993698.0,-2.035,0.0431,0.9242,9.8593,5.355,-0.25,0
1993748.0,-2.0291,0.2011,0.7374,9.8067,4.299,-1.175,0
1993798.0,-2.1194,0.1628,0.6752,9.8067,3.938,-0.951,0
1993848.0,-2.1982,0.0383,0.6512,9.6534,3.859,-0.227,0
1993898.0,-2.1627,0.0239,0.4501,9.7205,2.651,-0.141,0
1993948.0,-2.139,0.1006,0.2682,9.7875,1.569,-0.589,0
1993998.0,-2.0708,0.0575,0.3304,9.9407,1.904,-0.331,0
1994048.0,-2.1065,0.2442,0.9481,9.8928,5.473,-1.414,0
1994098.0,-2.2377,0.1006,0.8906,9.7492,5.22,-0.591,0
1994148.0,-2.2281,0.0096,0.7757,9.6726,4.585,-0.057,0
1994198.0,-2.1597,0.0622,0.4501,9.8067,2.628,-0.364,0
1994248.0,-2.0932,0.0239,0.2586,9.8737,1.5,-0.139,0
1994298.0,-2.0532,0.1389,0.9242,9.8689,5.349,-0.806,0
1994348.0,-2.0804,0.182,1.0343,9.9216,5.95,-1.051,0
1994398.0,-2.1482,0.1532,0.8954,9.7971,5.222,-0.896,0
1994448.0,-2.1979,0.1724,0.5938,9.821,3.459,-1.006,0
1994498.0,-2.087,0.0575,0.4788,9.845,2.785,-0.334,0
1994548.0,-2.0411,0.0431,0.4501,9.7205,2.651,-0.254,0
1994598.0,-1.9499,0.0431,0.5171,9.8928,2.992,-0.25,0
1994648.0,-2.053,0.1389,1.1588,9.8737,6.693,-0.806,0
1994698.0,-2.1258,0.2203,0.7997,9.8833,4.625,-1.277,0
1994748.0,-2.1772,0.1245,0.8045,9.8785,4.655,-0.722,0
1994798.0,-2.136,0.0527,0.5746,9.7683,3.366,-0.309,0
1994848.0,-2.0942,0.1676,0.4166,9.9311,2.402,-0.967,0
1994898.0,-2.0033,0.0,0.4645,9.8976,2.687,0.0,0
1994948.0,-2.0753,0.1389,1.2115,9.8737,6.994,-0.806,0
1994998.0,-2.1479,0.2586,0.996,9.7779,5.814,-1.515,0
1995048.0,-2.2074,0.1437,0.9673,9.7923,5.641,-0.84,0
1995098.0,-2.2831,0.1437,0.7949,9.7827,4.645,-0.841,0
1995148.0,-2.2332,-0.0048,0.5411,9.7348,3.181,0.028,0
1995198.0,-2.1399,0.0862,1.4509,9.8785,8.355,-0.5,0
1995248.0,-2.0999,0.0527,1.087,9.8641,6.288,-0.306,0
1995298.0,-2.0936,0.2107,1.0008,9.7971,5.831,-1.232,0
1995348.0,-2.1026,0.1628,1.0104,9.7875,5.893,-0.953,0
1995398.0,-2.1715,0.1006,0.8667,9.7588,5.075,-0.59,0
1995448.0,-2.1729,0.1101,0.5986,9.9838,3.431,-0.632,0
1995498.0,-2.2182,-0.0287,0.4453,9.7683,2.61,0.169,0
1995548.0,-2.2096,0.1149,1.2354,9.8593,7.142,-0.668,0
1995598.0,-2.1567,0.2825,1.2258,9.8641,7.081,-1.641,0
1995648.0,-2.1521,0.1437,1.087,9.9216,6.252,-0.83,0
1995698.0,-2.0906,0.1341,0.7374,9.8114,4.298,-0.783,0
1995748.0,-2.064,0.0958,0.7374,9.8019,4.302,-0.56,0
1995798.0,-2.0482,0.182,0.6081,9.9024,3.514,-1.053,0
1995848.0,-2.0132,0.1915,1.5754,9.8402,9.094,-1.115,0
1995898.0,-2.0606,0.2538,1.2594,9.8737,7.266,-1.472,0
1995948.0,-2.1563,0.1293,1.1971,9.8545,6.926,-0.752,0
1995998.0,-2.2512,0.2251,1.0056,9.8306,5.839,-1.311,0
1996048.0,-2.1487,0.182,0.8619,9.9503,4.95,-1.048,0
1996098.0,-2.0403,0.0527,0.5171,10.0078,2.958,-0.302,0
1996148.0,-2.1275,0.0383,1.5131,9.9216,8.671,-0.221,0
1996198.0,-2.078,0.2251,1.3503,9.8067,7.838,-1.315,0
1996248.0,-2.0633,0.249,1.2881,9.9359,7.384,-1.436,0
1996298.0,-2.0898,0.2059,0.9577,9.8545,5.549,-1.197,0
1996348.0,-2.1318,0.158,1.0151,9.7971,5.915,-0.924,0
1996398.0,-2.1574,0.1532,0.7614,10.0413,4.336,-0.874,0
1996448.0,-2.1885,0.0718,1.3934,9.9072,8.006,-0.415,0
1996498.0,-2.1851,0.4166,1.2258,10.0317,6.961,-2.378,0
1996548.0,-2.1549,0.1772,1.2306,9.8162,7.145,-1.034,0
1996598.0,-2.0511,0.1772,1.0151,9.8114,5.906,-1.035,0
1996648.0,-2.0089,0.1197,0.8236,9.845,4.782,-0.697,0
1996698.0,-2.0891,0.067,0.6704,9.8019,3.912,-0.392,0
1996748.0,-2.16,0.158,1.6328,9.9407,9.327,-0.911,0
1996798.0,-2.0824,0.3783,1.2594,9.9359,7.218,-2.18,0
1996848.0,-2.1706,0.1437,1.2977,9.9024,7.465,-0.831,0
1996898.0,-2.1834,0.1676,1.1779,9.8689,6.806,-0.973,0
1996948.0,-2.2166,0.2011,1.0343,9.8019,6.022,-1.175,0
1996998.0,-2.1729,0.091,1.5323,9.8785,8.817,-0.528,0
1997048.0,-2.0874,0.2442,1.5754,9.8976,9.041,-1.413,0
1997098.0,-2.0691,0.3017,1.4461,9.9216,8.289,-1.742,0
1997148.0,-2.0923,0.1341,1.3982,9.8545,8.075,-0.779,0
1997198.0,-2.0519,0.2729,1.3503,9.8641,7.792,-1.585,0
1997248.0,-2.1343,0.182,1.2067,9.8976,6.95,-1.053,0
1997298.0,-2.1721,0.2155,1.2546,9.9359,7.195,-1.242,0
1997348.0,-2.1155,0.1053,1.4365,9.8928,8.262,-0.61,0
1997398.0,-2.057,0.3831,1.5083,9.9934,8.577,-2.195,0
1997448.0,-2.0725,0.2155,1.5083,9.821,8.729,-1.257,0
1997498.0,-2.0593,0.3831,1.245,9.9982,7.093,-2.194,0
1997548.0,-2.0684,0.1628,1.2689,9.9838,7.242,-0.934,0
1997598.0,-2.0913,0.316,1.0534,9.9647,6.032,-1.817,0
1997648.0,-2.0662,0.1484,1.3934,9.8833,8.024,-0.86,0
1997698.0,-2.1268,0.3783,1.4078,9.9503,8.047,-2.177,0
1997748.0,-2.0668,0.1915,1.4174,9.9216,8.129,-1.106,0
1997798.0,-2.1597,0.3496,1.3695,9.8545,7.907,-2.032,0
1997848.0,-2.2363,0.1532,1.3216,9.8354,7.652,-0.893,0
1997898.0,-2.101,0.2442,1.221,9.8162,7.088,-1.425,0
1997948.0,-2.0943,0.1484,1.3934,9.9551,7.967,-0.854,0
1997998.0,-2.041,0.4693,1.4174,10.0221,8.041,-2.681,0
1998048.0,-2.1176,0.2729,1.4461,9.9503,8.266,-1.571,0
1998098.0,-2.0193,0.3065,1.3934,9.8928,8.014,-1.774,0
1998148.0,-2.0708,0.2825,1.4605,9.9742,8.327,-1.622,0
1998198.0,-2.2262,0.2538,1.2833,10.0796,7.253,-1.442,0
1998248.0,-2.1148,0.1389,1.1827,9.8881,6.82,-0.805,0
1998298.0,-1.9923,0.3735,1.6233,9.8928,9.312,-2.162,0
1998348.0,-2.0065,0.1676,1.5993,9.9455,9.134,-0.965,0
1998398.0,-2.058,0.4405,1.4892,10.0317,8.436,-2.514,0
1998448.0,-2.1299,0.2921,1.6616,9.8689,9.553,-1.695,0
1998498.0,-2.0372,0.3639,1.4269,9.8737,8.218,-2.111,0
1998548.0,-2.0901,0.1532,1.1779,10.0173,6.706,-0.876,0
1998598.0,-2.1596,0.3687,1.4222,9.9072,8.163,-2.131,0
1998648.0,-2.1223,0.249,1.2689,9.912,7.293,-1.439,0
1998698.0,-2.075,0.3591,1.403,9.9216,8.044,-2.073,0
1998748.0,-2.1464,0.2203,1.4365,9.8785,8.272,-1.277,0
1998798.0,-2.1474,0.4453,1.3838,9.9072,7.944,-2.574,0
1998848.0,-2.1146,0.182,1.3072,9.9072,7.515,-1.052,0
1998898.0,-1.9877,0.3543,1.0582,9.9742,6.052,-2.035,0
1998948.0,-2.0417,0.0766,1.3503,9.8928,7.772,-0.444,0
1998998.0,-2.0963,0.3304,1.4892,9.9359,8.519,-1.905,0
1999048.0,-2.2149,0.1772,1.4557,9.9216,8.345,-1.023,0
1999098.0,-2.1538,0.3304,1.4557,9.9168,8.346,-1.908,0
1999148.0,-2.1087,0.2059,1.4413,9.9838,8.213,-1.181,0
1999198.0,-2.0455,0.3831,1.1444,10.0173,6.513,-2.19,0
1999248.0,-2.0994,0.2634,1.3934,9.9359,7.98,-1.518,0
1999298.0,-2.0962,0.2777,1.3312,9.9072,7.65,-1.606,0
1999348.0,-2.1671,0.2442,1.4988,9.8881,8.616,-1.415,0
1999398.0,-2.0634,0.3496,1.4557,9.8497,8.402,-2.032,0
1999448.0,-2.1786,0.1437,0.9816,9.845,5.693,-0.836,0
1999498.0,-2.2077,0.2969,1.0965,9.8306,6.362,-1.73,0
1999548.0,-2.1548,0.2825,1.1253,9.9503,6.45,-1.626,0
1999598.0,-2.0932,0.3256,1.2354,10.0556,7.0,-1.855,0
1999648.0,-2.0391,0.2298,1.2977,9.9216,7.45,-1.327,0
1999698.0,-2.0767,0.3831,1.403,9.9359,8.031,-2.208,0
1999748.0,-2.119,0.1341,1.336,9.9647,7.635,-0.771,0
1999798.0,-2.0675,0.3496,0.9864,9.8976,5.688,-2.023,0
1999848.0,-2.1062,0.2873,1.1013,9.9216,6.331,-1.659,0
1999898.0,-2.1169,0.2586,1.2737,9.8737,7.348,-1.5,0
1999948.0,-2.1133,0.2059,1.4557,9.9264,8.341,-1.188,0
1999998.0,-2.1597,0.3639,1.5323,9.8976,8.794,-2.106,0
2000048.0,-2.1418,0.182,1.6041,9.8354,9.262,-1.06,0
2000098.0,-2.086,0.3735,0.9768,9.9838,5.584,-2.142,0
