time_ms,weight_kg,accel_x,accel_y,accel_z,tilt_x,tilt_y,sync
291696.0,-2.1211,-0.0431,0.6991,9.4044,4.251,0.263,0
291746.0,-2.1243,0.1197,0.7949,9.3805,4.843,-0.731,0
291796.0,-2.1243,0.1676,0.5124,9.4332,3.108,-1.018,0
291846.0,-2.0826,0.1197,0.6847,9.414,4.16,-0.729,0
291896.0,-2.1295,0.1867,0.589,9.4236,3.576,-1.135,0
291946.0,-2.065,0.2634,0.4214,9.481,2.544,-1.591,0
291996.0,-2.1536,0.0766,0.656,9.4188,3.984,-0.466,0
292046.0,-2.0789,0.0479,0.5267,9.4571,3.188,-0.29,0
292096.0,-2.1209,0.0622,0.4741,9.3661,2.897,-0.381,0
292146.0,-2.0826,0.1628,0.5602,9.6391,3.326,-0.968,0
292196.0,-2.1485,0.0527,0.4405,9.4092,2.681,-0.321,0
292246.0,-2.124,0.0958,0.7326,9.5577,4.383,-0.574,0
292296.0,-2.1382,0.091,0.7614,9.4954,4.584,-0.549,0
292346.0,-2.1729,0.0766,0.4262,9.505,2.567,-0.462,0
292396.0,-2.1671,-0.0239,0.5698,9.3853,3.474,0.146,0
292446.0,-2.0943,0.1149,0.7135,9.5098,4.29,-0.692,0
292496.0,-2.1757,0.0575,0.4788,9.8354,2.787,-0.335,0
292546.0,-2.1179,0.0958,0.5602,9.5098,3.371,-0.577,0
292596.0,-2.0635,0.0527,0.6943,9.6391,4.12,-0.313,0
292646.0,-2.0128,0.0335,0.4788,9.5337,2.875,-0.201,0
292696.0,-2.134,0.0192,0.8236,9.505,4.952,-0.115,0
292746.0,-2.1203,-0.0096,0.5411,9.4619,3.273,0.058,0
292796.0,-2.1409,0.1101,0.7087,9.4619,4.283,-0.667,0
292846.0,-2.0692,0.0479,0.6273,9.6103,3.734,-0.285,0
292896.0,-2.1475,0.158,0.7757,9.6534,4.594,-0.938,0
292946.0,-2.1489,0.0383,0.5171,9.5241,3.108,-0.23,0
292996.0,-2.2288,0.158,0.6895,9.5912,4.111,-0.944,0
293046.0,-2.1123,0.0383,0.5171,9.4763,3.124,-0.232,0
293096.0,-2.1123,0.1053,0.7326,9.5241,4.398,-0.634,0
293146.0,-2.1348,0.0862,0.4501,9.6869,2.66,-0.51,0
293196.0,-2.153,0.0479,0.9337,9.7636,5.463,-0.281,0
293246.0,-2.0611,0.0622,0.5028,9.7636,2.948,-0.365,0
293296.0,-2.0271,0.1772,0.8332,9.7109,4.903,-1.045,0
293346.0,-1.9702,0.0479,0.5602,9.5337,3.363,-0.288,0
293396.0,-2.0881,0.1772,0.7949,9.8545,4.611,-1.03,0
293446.0,-2.0513,0.0862,0.4741,9.8928,2.743,-0.499,0
293496.0,-2.0217,0.2346,0.7997,9.6965,4.713,-1.386,0
293546.0,-1.985,0.0383,0.7709,9.7636,4.515,-0.225,0
293596.0,-2.1241,0.182,0.8715,9.7157,5.125,-1.073,0
293646.0,-2.1325,0.1341,0.7183,9.6822,4.242,-0.793,0
293696.0,-2.1824,0.249,0.6991,9.8593,4.055,-1.447,0
293746.0,-2.1882,0.1915,1.0582,9.8641,6.122,-1.112,0
293796.0,-2.1746,0.2538,0.8811,9.9024,5.083,-1.468,0
293846.0,-2.1167,0.2394,0.7278,9.8306,4.233,-1.395,0
293896.0,-2.084,0.2298,0.9002,9.8162,5.238,-1.341,0
293946.0,-2.0594,0.1197,0.7326,9.8067,4.272,-0.699,0
293996.0,-2.1275,0.2586,0.8811,9.7636,5.155,-1.517,0
294046.0,-2.1251,0.0479,1.1684,10.07,6.618,-0.272,0
294096.0,-2.1939,0.1772,0.9242,9.9072,5.328,-1.025,0
294146.0,-2.1343,0.249,1.0295,9.8928,5.939,-1.442,0
294196.0,-2.0628,0.3208,0.996,9.8881,5.749,-1.858,0
294246.0,-1.9935,0.0958,0.6943,9.8162,4.046,-0.559,0
294296.0,-2.0871,0.2873,0.9816,10.003,5.602,-1.645,0
294346.0,-2.1125,0.0383,1.2258,10.0413,6.96,-0.219,0
294396.0,-2.2011,0.1341,1.0056,9.9886,5.748,-0.769,0
294446.0,-2.1399,0.2969,1.1732,10.0173,6.677,-1.698,0
294496.0,-2.2123,0.2682,1.0008,9.9599,5.736,-1.542,0
294546.0,-2.1833,0.2634,1.1013,10.0461,6.254,-1.502,0
294596.0,-2.2099,0.1389,1.0247,9.7971,5.971,-0.812,0
294646.0,-2.1589,0.0862,0.7566,10.1275,4.272,-0.488,0
294696.0,-2.1287,0.3543,0.9577,10.0844,5.422,-2.012,0
294746.0,-2.0356,0.2538,1.1349,9.9886,6.48,-1.455,0
294796.0,-2.0343,0.2011,0.9673,9.9695,5.54,-1.156,0
294846.0,-2.0777,0.2251,1.0678,9.9838,6.103,-1.291,0
294896.0,-2.1467,0.3256,0.905,9.9982,5.169,-1.865,0
294946.0,-2.1521,0.1867,0.9433,10.0126,5.381,-1.069,0
294996.0,-2.2057,0.1197,1.087,10.0652,6.163,-0.681,0
295046.0,-2.1196,0.3543,1.2641,10.0892,7.137,-2.011,0
295096.0,-2.1868,0.3591,1.1013,10.0413,6.255,-2.048,0
295146.0,-2.057,0.2873,1.2163,9.9934,6.936,-1.647,0
295196.0,-2.1342,0.3448,1.063,9.9359,6.103,-1.987,0
295246.0,-2.1665,0.2969,1.0822,10.1035,6.111,-1.683,0
295296.0,-2.1526,0.3496,1.0199,9.9407,5.855,-2.014,0
295346.0,-2.0668,0.4022,1.3455,10.094,7.587,-2.282,0
295396.0,-2.1668,0.2394,1.0726,10.0365,6.098,-1.367,0
295446.0,-2.1814,0.3639,1.403,10.1035,7.901,-2.063,0
295496.0,-2.2296,0.3687,1.0008,9.979,5.723,-2.116,0
295546.0,-2.1712,0.2921,1.1013,10.0748,6.236,-1.661,0
295596.0,-2.0967,0.3543,0.9481,9.9695,5.429,-2.036,0
295646.0,-2.0774,0.3496,1.2163,10.1179,6.85,-1.979,0
295696.0,-2.1472,0.3065,1.063,9.9886,6.072,-1.757,0
295746.0,-2.1766,0.2825,1.6233,10.0317,9.188,-1.613,0
295796.0,-2.1468,0.1724,1.0008,9.9024,5.77,-0.997,0
295846.0,-2.1116,0.4501,1.1396,10.0173,6.484,-2.573,0
295896.0,-2.1594,0.3256,1.0822,9.8497,6.266,-1.893,0
295946.0,-2.1237,0.3783,1.2977,10.0652,7.341,-2.152,0
295996.0,-2.0658,0.2059,1.1588,9.8928,6.679,-1.192,0
296046.0,-2.0723,0.3591,1.221,10.0461,6.926,-2.047,0
296096.0,-2.0017,0.34,1.0726,9.8928,6.184,-1.968,0
296146.0,-2.0536,0.4022,1.1396,9.8976,6.563,-2.327,0
296196.0,-2.1272,0.2442,0.9529,9.9455,5.471,-1.407,0
296246.0,-2.0664,0.2969,1.2594,9.9695,7.196,-1.706,0
296296.0,-2.1104,0.2634,1.0534,9.9838,6.021,-1.511,0
296346.0,-2.1274,0.3879,1.2785,10.1083,7.203,-2.197,0
296396.0,-2.0861,0.4214,0.996,9.8019,5.797,-2.462,0
296446.0,-2.0179,0.4836,1.2785,9.9311,7.327,-2.788,0
296496.0,-2.1081,0.2729,1.1684,9.9934,6.666,-1.564,0
296546.0,-2.1043,0.4118,1.0678,10.0844,6.039,-2.338,0
296596.0,-2.082,0.1963,1.1205,9.9216,6.442,-1.134,0
296646.0,-2.0766,0.3304,1.1301,9.9168,6.498,-1.908,0
296696.0,-2.1191,0.2011,1.1971,9.9934,6.829,-1.153,0
296746.0,-2.1685,0.2777,1.2641,9.8976,7.276,-1.607,0
296796.0,-2.2424,0.3879,1.403,10.0892,7.911,-2.202,0
296846.0,-2.1359,0.3783,1.0487,9.9264,6.026,-2.182,0
296896.0,-2.0921,0.249,1.3072,9.9024,7.518,-1.44,0
296946.0,-2.0233,0.3591,1.0247,10.0221,5.834,-2.052,0
296996.0,-2.0746,0.182,1.1827,9.9311,6.79,-1.05,0
297046.0,-2.1089,0.3448,1.221,9.9503,6.992,-1.984,0
297096.0,-2.127,0.1915,1.1109,9.912,6.394,-1.107,0
297146.0,-2.1687,0.2825,1.0582,9.9359,6.077,-1.629,0
297196.0,-2.1223,0.3926,1.1923,9.979,6.808,-2.253,0
297246.0,-2.0889,0.3112,0.9912,9.8976,5.716,-1.801,0
297296.0,-2.1428,0.2346,1.2833,9.9359,7.357,-1.353,0
297346.0,-2.1096,0.3256,0.9816,9.9168,5.65,-1.881,0
297396.0,-2.1616,0.1772,1.2402,10.1131,6.99,-1.004,0
297446.0,-2.1633,0.316,0.9912,9.845,5.746,-1.839,0
297496.0,-2.1702,0.3926,1.3934,9.9264,7.985,-2.265,0
297546.0,-2.1738,0.3352,1.1779,9.8881,6.79,-1.941,0
297596.0,-2.1434,0.3879,1.2881,9.9264,7.388,-2.238,0
297646.0,-2.0952,0.3448,1.1732,9.9311,6.733,-1.988,0
297696.0,-2.1434,0.34,1.1588,9.9838,6.617,-1.95,0
297746.0,-2.1277,0.3735,1.1875,9.9359,6.811,-2.153,0
297796.0,-2.1528,0.4262,1.4078,9.9311,8.061,-2.457,0
297846.0,-2.1105,0.3735,0.972,9.8881,5.61,-2.163,0
297896.0,-2.0695,0.3591,1.3551,9.8689,7.813,-2.084,0
297946.0,-2.0783,0.4501,1.1827,9.9982,6.74,-2.578,0
297996.0,-2.0965,0.2825,1.4413,10.0173,8.184,-1.615,0
298046.0,-2.1468,0.2586,1.1923,9.9503,6.831,-1.489,0
298096.0,-2.1089,0.5459,1.3599,10.0221,7.716,-3.118,0
298146.0,-2.0899,0.4214,1.087,9.9407,6.235,-2.427,0
298196.0,-2.0512,0.4214,1.3503,9.9742,7.703,-2.419,0
298246.0,-2.1081,0.2873,1.0726,9.9455,6.153,-1.655,0
298296.0,-2.1899,0.4932,1.2402,10.0604,7.019,-2.807,0
298346.0,-2.141,0.3974,1.1205,9.9216,6.438,-2.294,0
298396.0,-2.1174,0.589,1.4078,10.0221,7.982,-3.363,0
298446.0,-2.1295,0.4262,1.2067,9.9407,6.915,-2.455,0
298496.0,-2.1424,0.4501,1.403,10.0796,7.916,-2.557,0
298546.0,-2.1213,0.3926,1.1588,9.912,6.663,-2.269,0
298596.0,-2.1698,0.4645,1.1971,10.161,6.712,-2.617,0
298646.0,-2.1772,0.5028,1.2833,9.9599,7.333,-2.89,0
298696.0,-2.2043,0.5459,1.0822,9.9407,6.204,-3.143,0
298746.0,-2.2091,0.5602,1.336,10.0365,7.57,-3.195,0
298796.0,-2.1648,0.6129,1.2881,10.0604,7.283,-3.486,0
298846.0,-2.2199,0.4118,1.2402,9.9599,7.092,-2.368,0
298896.0,-2.1538,0.5219,1.0487,9.9934,5.982,-2.99,0
298946.0,-2.123,0.6033,1.3455,9.9934,7.655,-3.455,0
298996.0,-2.1187,0.6369,1.063,10.0509,6.025,-3.626,0
299046.0,-2.075,0.6273,1.312,10.0413,7.43,-3.575,0
299096.0,-2.1281,0.5698,1.0199,9.9695,5.832,-3.271,0
299146.0,-2.1508,0.5363,1.2354,10.0126,7.024,-3.066,0
299196.0,-2.1637,0.5076,0.9768,10.0413,5.549,-2.894,0
299246.0,-2.1338,0.3065,1.1923,9.9072,6.859,-1.772,0
299296.0,-2.1387,0.5602,1.0008,9.9311,5.745,-3.229,0
299346.0,-2.0695,0.5459,1.2019,10.0269,6.825,-3.116,0
299396.0,-2.0264,0.5938,1.1061,10.0509,6.269,-3.381,0
299446.0,-1.9945,0.5076,1.1827,9.979,6.751,-2.912,0
299496.0,-2.079,0.5219,0.9768,9.9359,5.607,-3.007,0
299546.0,-2.1366,0.5746,1.2689,9.9264,7.273,-3.313,0
299596.0,-2.0699,0.5267,0.7614,9.8258,4.424,-3.068,0
299646.0,-2.0562,0.5746,1.0199,9.9216,5.86,-3.315,0
299696.0,-2.0698,0.5746,1.0726,9.9264,6.157,-3.313,0
299746.0,-2.1715,0.6177,1.1923,9.7683,6.945,-3.618,0
299796.0,-2.1037,0.6847,1.221,9.8593,7.043,-3.973,0
299846.0,-2.0972,0.6512,0.9816,10.0317,5.577,-3.714,0
299896.0,-2.0204,0.5698,0.8715,9.8833,5.031,-3.3,0
299946.0,-2.1264,0.6416,1.0678,9.9838,6.092,-3.677,0
299996.0,-1.9733,0.5555,0.8811,9.9742,5.04,-3.187,0
300046.0,-2.1533,0.589,1.0965,9.9551,6.275,-3.386,0
300096.0,-2.2521,0.6225,0.8763,9.7252,5.138,-3.662,0
300146.0,-2.0464,0.6321,0.8045,9.9647,4.606,-3.629,0
300196.0,-2.2119,0.4884,0.7853,9.8162,4.568,-2.848,0
300246.0,-2.0519,0.5938,1.0008,9.9407,5.739,-3.418,0
300296.0,-2.0353,0.5315,0.6608,9.8689,3.825,-3.083,0
300346.0,-2.1333,0.5986,1.1157,9.6582,6.577,-3.546,0
300396.0,-1.9929,0.5028,0.9242,9.8067,5.377,-2.935,0
300446.0,-2.1624,0.6321,0.8092,9.8114,4.705,-3.686,0
300496.0,-2.0183,0.3735,0.7757,9.8593,4.495,-2.169,0
300546.0,-2.1146,0.5267,0.814,9.8114,4.736,-3.073,0
300596.0,-2.119,0.4836,0.7566,9.6726,4.467,-2.862,0
300646.0,-2.0806,0.5219,0.8571,9.8689,4.957,-3.027,0
300696.0,-2.0977,0.5219,0.6177,9.5002,3.715,-3.145,0
300746.0,-2.1355,0.3304,0.5171,9.5912,3.085,-1.973,0
300796.0,-2.0772,0.407,0.7374,9.6486,4.367,-2.416,0
300846.0,-2.1738,0.431,0.6177,9.7396,3.625,-2.534,0
300896.0,-2.1708,0.4262,0.9002,9.7396,5.276,-2.505,0
300946.0,-2.1818,0.5267,0.8332,9.7827,4.861,-3.082,0
300996.0,-2.1504,0.5411,0.6752,9.5146,4.052,-3.255,0
301046.0,-2.121,0.5746,0.3352,9.5816,2.0,-3.432,0
301096.0,-2.0709,0.4693,0.7997,9.596,4.758,-2.8,0
301146.0,-2.115,0.34,0.6608,9.6486,3.915,-2.018,0
301196.0,-2.1247,0.34,0.7039,9.6247,4.18,-2.023,0
301246.0,-2.1489,0.5602,0.6321,9.7683,3.696,-3.282,0
301296.0,-1.9816,0.3831,0.814,9.4763,4.906,-2.315,0
301346.0,-2.0494,0.5459,0.747,9.4284,4.522,-3.314,0
301396.0,-2.1584,0.3352,0.9433,9.4619,5.69,-2.029,0
301446.0,-2.2187,0.1437,0.4262,9.481,2.573,-0.868,0
301496.0,-2.1723,0.4884,0.8045,9.6391,4.765,-2.901,0
301546.0,-2.1206,0.3831,0.5028,9.6582,2.978,-2.271,0
301596.0,-2.0142,0.4214,0.6895,9.5193,4.139,-2.535,0
301646.0,-2.0485,0.4788,0.4357,9.3948,2.652,-2.918,0
301696.0,-2.0733,0.5219,0.7949,9.505,4.773,-3.143,0
301746.0,-2.1282,0.1341,0.34,9.4044,2.07,-0.817,0
301796.0,-2.1756,0.2969,0.8092,9.4475,4.893,-1.8,0
301846.0,-2.1994,0.2586,0.6081,9.5481,3.643,-1.551,0
301896.0,-2.1651,0.34,0.6321,9.6199,3.757,-2.024,0
301946.0,-2.1837,0.2729,0.4884,9.3805,2.979,-1.667,0
301996.0,-2.0681,0.316,0.6704,9.5481,4.014,-1.896,0
302046.0,-2.2104,0.182,0.5315,9.4619,3.215,-1.102,0
302096.0,-2.1138,0.2634,0.7901,9.4619,4.771,-1.594,0
302146.0,-2.1267,0.1484,0.4836,9.4284,2.936,-0.902,0
302196.0,-2.0976,0.1867,0.9385,9.5672,5.602,-1.118,0
302246.0,-2.1104,0.2059,0.3639,9.4523,2.204,-1.248,0
302296.0,-2.1214,0.1389,0.6656,9.4571,4.025,-0.841,0
302346.0,-2.1563,0.0192,0.5507,9.3565,3.368,-0.117,0
302396.0,-2.0752,0.1532,0.8284,9.4044,5.033,-0.933,0
302446.0,-2.0647,0.0383,0.3352,9.3996,2.042,-0.234,0
302496.0,-2.0332,0.1963,0.5986,9.4619,3.619,-1.189,0
302546.0,-2.0939,0.1963,0.3208,9.5002,1.934,-1.184,0
302596.0,-2.0742,0.2203,0.5124,9.5912,3.057,-1.316,0
302646.0,-2.1233,0.1101,0.6081,9.5146,3.657,-0.663,0
302696.0,-2.1007,0.0527,0.6369,9.3709,3.888,-0.322,0
302746.0,-2.1739,-0.0096,0.7087,9.3422,4.338,0.059,0
302796.0,-2.0576,0.1772,0.6464,9.4954,3.894,-1.069,0
302846.0,-2.0173,-0.0048,0.5746,9.323,3.527,0.029,0
302896.0,-2.0545,-0.0335,0.5219,9.5241,3.137,0.202,0
302946.0,-2.0499,0.1628,0.6129,9.5337,3.678,-0.978,0
302996.0,-2.0566,0.0814,0.6321,9.4427,3.829,-0.494,0
303046.0,-2.0729,0.0527,0.7326,9.4284,4.443,-0.32,0
303096.0,-2.078,0.1532,0.3496,9.4427,2.12,-0.93,0
303146.0,-2.204,0.0479,0.5986,9.347,3.664,-0.294,0
303196.0,-2.1418,0.1101,0.6321,9.5481,3.787,-0.661,0
303246.0,-2.1075,0.0958,0.7039,9.596,4.195,-0.572,0
303296.0,-2.0223,0.0431,0.431,9.5146,2.593,-0.26,0
303346.0,-2.1028,0.091,0.7997,9.5385,4.792,-0.546,0
303396.0,-2.1275,0.0096,0.5602,9.5098,3.372,-0.058,0
303446.0,-2.1427,0.0239,0.589,9.7636,3.452,-0.14,0
303496.0,-2.1566,0.1389,0.5794,9.7348,3.406,-0.817,0
303546.0,-2.1542,0.0144,0.9625,9.6965,5.669,-0.085,0
303596.0,-1.9582,0.1101,0.8236,9.3901,5.012,-0.672,0
303646.0,-1.9938,0.2586,0.6464,9.3613,3.949,-1.582,0
303696.0,-2.0292,-0.0096,0.4501,9.4906,2.715,0.058,0
303746.0,-2.4309,0.1101,0.7326,9.8689,4.245,-0.639,0
303796.0,-2.027,0.0144,0.8092,9.8019,4.72,-0.084,0
303846.0,-2.1174,0.0718,0.929,9.8067,5.411,-0.42,0
303896.0,-2.1526,0.0335,0.5219,9.6343,3.101,-0.199,0
303946.0,-2.1827,0.0958,0.8332,9.6534,4.933,-0.568,0
303996.0,-2.2923,0.0096,0.6943,9.5481,4.159,-0.057,0
304046.0,-2.2827,0.0862,0.905,10.0461,5.147,-0.492,0
304096.0,-2.2323,0.0862,0.9816,9.845,5.694,-0.502,0
304146.0,-2.2658,0.0718,0.8236,9.8785,4.766,-0.417,0
304196.0,-2.0394,0.1053,0.5746,9.7827,3.361,-0.617,0
304246.0,-2.1872,0.1676,1.0151,9.7731,5.929,-0.982,0
304296.0,-2.1318,0.0479,0.5363,9.7013,3.164,-0.283,0
304346.0,-2.1153,0.182,0.8045,10.0173,4.591,-1.041,0
304396.0,-2.0969,0.0335,1.2019,10.0604,6.813,-0.191,0
304446.0,-2.1082,0.2538,0.8475,9.9264,4.879,-1.465,0
304496.0,-2.1289,0.158,1.0678,9.8497,6.186,-0.919,0
304546.0,-2.0972,0.2873,1.1971,9.8497,6.927,-1.671,0
304596.0,-2.1126,0.067,0.7374,9.7731,4.315,-0.393,0
304646.0,-2.2227,0.2059,0.7901,9.7348,4.639,-1.212,0
304696.0,-2.1357,-0.0239,1.0822,10.0173,6.166,0.137,0
304746.0,-2.1891,0.3543,1.1827,10.0173,6.73,-2.026,0
304796.0,-2.1262,0.3017,1.1684,10.0365,6.637,-1.722,0
304846.0,-2.1221,0.3735,1.1349,10.0844,6.416,-2.121,0
304896.0,-2.0572,0.1532,1.0774,9.8593,6.236,-0.89,0
304946.0,-2.1228,0.2634,0.9577,9.8976,5.525,-1.524,0
304996.0,-2.0509,0.0958,0.9002,10.0892,5.099,-0.544,0
305046.0,-2.1209,0.2969,0.9433,9.9982,5.387,-1.701,0
305096.0,-2.0173,0.3448,1.2737,10.0461,7.222,-1.966,0
305146.0,-2.0335,0.34,0.8811,9.979,5.043,-1.951,0
305196.0,-2.0401,0.2682,1.154,9.9359,6.623,-1.546,0
305246.0,-2.053,0.1867,0.838,9.8641,4.855,-1.085,0
305296.0,-2.0214,0.2203,1.0439,9.9838,5.968,-1.264,0
305346.0,-2.1289,0.3352,1.0822,10.0652,6.133,-1.907,0
305396.0,-2.1004,0.3304,1.403,10.0748,7.924,-1.878,0
305446.0,-2.137,0.3783,1.0343,10.0556,5.869,-2.154,0
305496.0,-2.0645,0.3304,1.1013,10.0604,6.244,-1.881,0
305546.0,-2.102,0.3352,0.929,10.0413,5.283,-1.912,0
305596.0,-2.1479,0.2921,1.2019,10.094,6.787,-1.658,0
305646.0,-2.1281,0.3017,1.0199,9.9551,5.847,-1.736,0
305696.0,-2.0742,0.4118,1.3695,10.1418,7.684,-2.325,0
305746.0,-2.0936,0.2634,1.221,9.9982,6.96,-1.509,0
305796.0,-2.0767,0.4214,1.2306,10.1514,6.906,-2.377,0
305846.0,-2.0662,0.3496,1.0104,9.9695,5.783,-2.008,0
305896.0,-2.0999,0.2825,1.2737,10.094,7.189,-1.603,0
305946.0,-2.136,0.3112,1.1684,10.07,6.615,-1.77,0
305996.0,-2.1199,0.3783,1.4605,10.1418,8.189,-2.136,0
306046.0,-2.0782,0.2586,1.1205,10.0126,6.383,-1.479,0
306096.0,-1.998,0.3735,1.4078,10.1275,7.908,-2.112,0
306146.0,-2.0843,0.3496,1.2019,10.0269,6.831,-1.997,0
306196.0,-2.0126,0.3208,1.2594,10.0987,7.105,-1.82,0
306246.0,-2.1593,0.3543,0.9577,9.9886,5.473,-2.032,0
306296.0,-2.1929,0.3112,1.1396,9.9359,6.54,-1.794,0
306346.0,-2.2247,0.2346,1.154,10.0413,6.554,-1.339,0
306396.0,-2.1468,0.3496,1.336,10.0987,7.531,-1.982,0
306446.0,-2.104,0.2442,1.1301,10.0173,6.434,-1.397,0
306496.0,-2.1597,0.3687,1.4748,10.1514,8.261,-2.08,0
306546.0,-2.1445,0.2442,1.0678,10.0173,6.083,-1.397,0
306596.0,-2.117,0.3543,1.0391,9.9934,5.932,-2.031,0
306646.0,-2.1488,0.2538,1.1396,9.9695,6.519,-1.458,0
306696.0,-2.1702,0.3448,1.3264,10.0269,7.531,-1.969,0
306746.0,-2.2126,0.3112,1.0295,10.0173,5.865,-1.78,0
306796.0,-2.153,0.2873,1.3934,10.07,7.875,-1.634,0
306846.0,-2.1918,0.2634,0.9529,9.9599,5.463,-1.515,0
306896.0,-2.1423,0.316,1.0822,9.8593,6.261,-1.836,0
306946.0,-2.1348,0.3256,1.2594,9.8976,7.247,-1.884,0
306996.0,-2.0689,0.3687,1.245,10.0365,7.066,-2.104,0
307046.0,-2.0315,0.2538,1.0726,9.9264,6.165,-1.465,0
307096.0,-2.047,0.3208,1.1061,10.0556,6.274,-1.827,0
307146.0,-2.045,0.2921,1.3551,10.0509,7.675,-1.665,0
307196.0,-2.1377,0.3496,1.2689,9.9647,7.253,-2.009,0
307246.0,-2.2555,0.2538,1.4461,9.9264,8.286,-1.465,0
307296.0,-2.1916,0.316,1.1396,9.9359,6.54,-1.822,0
307346.0,-2.1382,0.2346,1.2977,9.9311,7.442,-1.353,0
307396.0,-2.0983,0.3065,0.9768,9.9934,5.58,-1.756,0
307446.0,-2.1574,0.2059,1.3264,10.0509,7.516,-1.174,0
307496.0,-2.1556,0.3735,0.996,9.9024,5.739,-2.16,0
307546.0,-2.099,0.3687,1.4126,9.9982,8.036,-2.112,0
307596.0,-2.2045,0.3926,0.8954,10.003,5.111,-2.248,0
307646.0,-2.3027,0.3639,1.1109,9.9599,6.36,-2.093,0
307696.0,-2.2555,0.2825,1.0965,9.9742,6.271,-1.622,0
307746.0,-2.2651,0.2682,1.1971,10.0173,6.812,-1.533,0
307796.0,-2.0942,0.3208,1.0247,9.9168,5.896,-1.853,0
307846.0,-2.0309,0.3017,1.4413,9.9599,8.23,-1.735,0
307896.0,-2.0728,0.3974,1.0295,9.9264,5.917,-2.293,0
307946.0,-2.0794,0.4118,1.494,10.1323,8.381,-2.327,0
307996.0,-2.0052,0.3065,1.1971,9.9311,6.87,-1.767,0
308046.0,-2.0855,0.3496,1.4557,9.979,8.294,-2.006,0
308096.0,-2.1848,0.3352,1.1971,9.9168,6.879,-1.936,0
308146.0,-2.1966,0.3591,1.2498,9.8402,7.233,-2.09,0
308196.0,-2.2006,0.3831,1.221,9.9599,6.984,-2.203,0
308246.0,-2.1881,0.3591,1.3982,9.9503,7.994,-2.067,0
308296.0,-2.0546,0.2873,1.0295,9.9503,5.905,-1.654,0
308346.0,-2.0943,0.2634,1.4653,9.9551,8.37,-1.515,0
308396.0,-2.0857,0.3687,1.1492,9.912,6.609,-2.13,0
308446.0,-2.1003,0.4597,1.4317,10.0173,8.126,-2.627,0
308496.0,-2.0791,0.3017,1.0678,9.821,6.202,-1.759,0
308546.0,-2.0695,0.4932,1.4509,10.0796,8.181,-2.801,0
308596.0,-2.1261,0.3831,1.2354,9.9503,7.072,-2.205,0
308646.0,-2.1282,0.4262,1.3838,10.0556,7.829,-2.427,0
308696.0,-2.065,0.3256,1.2019,10.0796,6.796,-1.85,0
308746.0,-2.0323,0.5842,1.6424,9.9216,9.384,-3.37,0
308796.0,-1.9748,0.4357,1.2163,10.0078,6.923,-2.493,0
308846.0,-2.0372,0.4501,1.3168,9.8881,7.578,-2.606,0
308896.0,-2.1216,0.3352,1.2833,9.8402,7.426,-1.951,0
308946.0,-2.1157,0.4022,1.3312,10.094,7.507,-2.282,0
308996.0,-2.1787,0.6608,1.2354,10.0796,6.973,-3.751,0
309046.0,-2.1294,0.5986,1.2306,10.0269,6.985,-3.416,0
309096.0,-2.1294,0.431,1.2498,9.9359,7.163,-2.484,0
309146.0,-2.039,0.5698,1.3024,10.0652,7.361,-3.24,0
309196.0,-1.998,0.5171,1.2689,9.9886,7.23,-2.964,0
309246.0,-2.0333,0.4118,1.4222,9.9838,8.1,-2.362,0
309296.0,-1.9946,0.3879,1.1301,10.0796,6.392,-2.204,0
309346.0,-2.043,0.6369,1.312,10.0748,7.405,-3.617,0
309396.0,-2.0445,0.5267,1.1684,9.9551,6.685,-3.029,0
309446.0,-2.1077,0.5602,1.3216,9.9455,7.558,-3.224,0
309496.0,-2.1644,0.498,1.1971,9.9695,6.839,-2.86,0
309546.0,-2.1125,0.5267,1.3312,9.9742,7.591,-3.023,0
309596.0,-2.0057,0.6369,1.2163,9.9934,6.925,-3.646,0
309646.0,-2.078,0.6512,1.0534,10.0221,5.988,-3.718,0
309696.0,-2.0209,0.6704,1.2689,10.0221,7.2,-3.827,0
309746.0,-2.0209,0.5459,1.4413,10.0078,8.183,-3.122,0
309796.0,-2.1664,0.4262,1.2115,9.9455,6.939,-2.454,0
309846.0,-2.1135,0.4836,1.3168,9.9742,7.512,-2.776,0
309896.0,-2.1586,0.3879,1.0965,9.9503,6.284,-2.232,0
309946.0,-2.1277,0.4118,1.0151,9.9407,5.826,-2.372,0
309996.0,-2.0496,0.5363,1.2306,10.003,7.004,-3.069,0
310046.0,-2.0522,0.5794,1.0439,9.9168,5.999,-3.344,0
310096.0,-2.0387,0.5363,1.4174,10.0078,8.05,-3.067,0
310146.0,-1.9996,0.589,1.2881,9.9838,7.339,-3.376,0
310196.0,-2.0767,0.5315,1.3024,9.9359,7.457,-3.062,0
310246.0,-2.1096,0.589,0.814,9.8258,4.727,-3.43,0
310296.0,-2.166,0.656,1.0678,10.1179,6.012,-3.71,0
310346.0,-2.133,0.68,1.0534,9.9599,6.024,-3.905,0
310396.0,-2.075,0.5986,1.154,9.979,6.585,-3.433,0
310446.0,-2.1099,0.5507,1.0391,9.7396,6.08,-3.236,0
310496.0,-2.119,0.4597,0.8763,9.9695,5.018,-2.64,0
310546.0,-2.1726,0.565,0.7039,9.7444,4.125,-3.319,0
310596.0,-2.1234,0.5842,0.9481,10.0317,5.39,-3.333,0
310646.0,-2.0979,0.589,0.9385,9.8689,5.423,-3.415,0
310696.0,-2.1191,0.656,1.2354,10.094,6.963,-3.718,0
