0.009,-0.287,-0.072,-75.71,-172.59,0
0.091,0.269,0.119,60.88,-37.32,0
-0.18,-0.222,-0.123,-45.56,124.31,0
0.151,0.283,0.184,50.01,-39.35,0
-0.053,-0.198,-0.051,-69.67,133.9,0
0.148,0.298,0.191,50.92,-37.83,0
-0.046,-0.313,0.011,-81.45,75.96,0
0.081,0.31,0.203,54.78,-21.82,0
-0.005,-0.284,-0.056,-78.88,174.92,0
0.05,0.381,0.102,73.36,-26.08,0
-0.036,-0.33,-0.029,-81.98,129.08,0
0.064,0.24,0.114,61.34,-29.42,0
0.026,-0.282,-0.025,-82.75,-133.11,0
0.069,0.279,0.138,60.95,-26.6,0
-0.038,-0.119,-0.003,-72.02,94.39,0
0.067,0.255,0.165,55.08,-22.11,0
-0.01,-0.327,0.009,-87.68,47.2,0
0.048,0.314,0.064,75.74,-36.68,0
-0.026,-0.217,-0.08,-68.88,161.58,0
0.007,0.37,0.107,73.79,-3.75,0
0.062,-0.346,-0.027,-78.95,-113.42,0
0.084,0.314,0.088,68.89,-43.54,0
-0.053,-0.239,0.007,-77.42,82.85,0
0.057,0.413,0.177,65.77,-17.98,0
0.026,-0.255,0.002,-84.13,-85.99,0
0.06,0.245,0.141,58.04,-22.99,0
0.055,-0.258,-0.015,-77.55,-105.21,0
-0.036,0.391,0.095,75.41,20.75,0
0.067,-0.167,0.028,-66.49,-67.16,0
0.086,0.211,0.05,64.83,-59.98,0
0.029,-0.263,0.014,-83.11,-64.21,0
-0.043,0.379,0.069,77.89,32.13,0
0.024,-0.186,-0.032,-77.97,-143.11,0
0.005,0.293,0.059,78.52,-4.46,0
0.064,-0.275,-0.058,-72.47,-131.98,0
-0.089,0.276,0.155,57.1,29.78,0
0.076,-0.167,0.004,-65.34,-86.83,0
0.031,0.326,0.033,82.11,-43.21,0
0.086,-0.186,-0.056,-61.15,-122.89,0
-0.022,0.221,0.124,60.35,9.93,0
0.103,-0.215,0.057,-61.31,-61.03,0
-0.007,0.283,0.052,79.48,8.02,0
0.103,-0.164,0.002,-57.98,-88.98,0
-0.096,0.25,0.078,63.61,50.72,0
0.105,-0.2,0.026,-61.6,-76.23,0
0.026,0.293,0.066,76.29,-21.49,0
0.112,-0.083,0.045,-34.44,-68.21,0
-0.055,0.214,0.062,68.84,41.84,0
0.16,-0.066,0.05,-21.54,-72.76,0
-0.077,0.08,0.038,43.01,63.82,0
0.177,-0.073,-0.161,-17.06,-132.28,0
-0.108,0.228,0.086,58.89,51.56,0
0.163,-0.16,-0.178,-33.53,-137.54,0
-0.079,0.171,0.083,56.07,43.56,0
0.148,-0.128,-0.132,-32.89,-131.73,0
-0.17,0.243,0.114,49.8,56.09,0
0.208,-0.018,-0.156,-4.03,-126.88,0
-0.077,0.061,0.064,31.24,50.15,0
0.158,-0.351,-0.187,-55.1,-139.88,0
-0.151,0.233,0.122,50.25,51.17,0
0.199,-0.265,-0.204,-42.94,-135.78,0
0.201,0.171,0.102,37.13,-63,0
0.175,-0.327,-0.204,-50.62,-139.45,0
-0.168,0.176,0.095,42.31,60.42,0
0.227,-0.169,-0.099,-34.32,-113.48,0
-0.089,0.214,0.035,65.93,68.28,0
-0.319,-0.296,-0.211,-37.76,123.55,0
0.196,0.13,0.052,32.66,-75.12,0
-0.323,-0.217,-0.269,-27.31,129.72,0
0.184,0.24,0.112,48.1,-58.71,0
-0.378,-0.32,-0.168,-37.7,113.96,0
0.273,0.104,0.078,20.08,-73.96,0
-0.297,-0.193,-0.161,-29.75,118.45,0
0.191,0.243,0.117,47.26,-58.61,0
-0.302,-0.356,-0.185,-45.16,121.49,0
0.234,0.202,0.055,39.99,-76.91,0
-0.189,-0.222,-0.101,-45.95,118.11,0
0.184,0.228,0.165,42.73,-48.21,0
-0.211,-0.32,-0.135,-51.98,122.56,0
0.268,0.118,0.21,19.13,-51.9,0
-0.208,-0.212,-0.082,-43.46,111.46,0
0.225,0.221,0.086,42.57,-69.16,0
-0.252,-0.284,-0.142,-44.53,119.41,0
0.251,0.118,0.193,20.43,-52.41,0
-0.158,-0.212,-0.07,-50.83,113.87,0
0.151,0.183,0.15,40.66,-45.08,0
-0.228,-0.21,-0.135,-38.44,120.61,0
0.232,0.18,0.138,33.73,-59.21,0
-0.216,-0.26,-0.118,-46.63,118.66,0
0.153,0.221,0.122,48.52,-51.55,0
-0.199,-0.243,-0.132,-45.54,123.62,0
0.194,0.156,0.119,34.51,-58.41,0
-0.223,-0.265,-0.156,-44.24,125.03,0
0.132,0.216,0.088,53.81,-56.21,0
-0.185,-0.181,-0.123,-39.27,123.62,0
0.23,0.089,0.141,18.36,-58.51,0
-0.149,-0.265,-0.048,-59.46,108.06,0
0.151,0.216,0.155,45.01,-44.18,0
-0.196,-0.212,-0.101,-43.85,117.23,0
0.179,0.223,0.138,44.61,-52.37,0
-0.158,-0.318,-0.168,-53.99,136.75,0
0.175,0.271,0.172,47.92,-45.46,0
-0.137,-0.301,-0.044,-64.51,107.72,0
0.194,0.269,0.181,45.38,-46.89,0
-0.089,-0.303,-0.063,-70.28,125.29,0
0.139,0.209,0.105,50.26,-52.93,0
-0.208,-0.181,-0.096,-38.27,114.8,0
0.187,0.164,0.181,32.16,-45.81,0
-0.144,-0.219,-0.063,-54.43,113.59,0
0.12,0.307,0.1,63.1,-50.09,0
-0.161,-0.227,-0.056,-53.14,109.11,0
0.191,0.25,0.198,42.2,-44,0
-0.141,-0.399,-0.137,-63.73,134.1,0
0.172,0.288,0.148,51.76,-49.35,0
-0.108,-0.222,-0.115,-54.54,136.94,0
0.038,0.219,0.078,68.25,-25.93,0
-0.067,-0.212,-0.029,-70.95,113.55,0
0.134,0.279,0.165,52.69,-39.12,0
-0.132,-0.198,-0.132,-46.67,135.09,0
0.076,0.245,0.055,69.03,-54.51,0
-0.103,-0.258,-0.029,-67.42,105.86,0
0.17,0.245,0.134,48.6,-51.83,0
-0.115,-0.287,-0.082,-63.75,125.46,0
0.167,0.341,0.179,54.27,-43.09,0
-0.07,-0.255,-0.039,-72.67,119.18,0
0.242,0.302,0.215,43.08,-48.35,0
-0.11,-0.15,0.038,-52.15,71.11,0
0.091,0.367,0.16,63.4,-29.6,0
0.045,-0.291,-0.044,-77.81,-133.92,0
0.098,0.24,0.143,54.17,-34.41,0
-0.115,-0.308,-0.111,-62.6,133.89,0
0.096,0.307,0.136,61.59,-35.13,0
-0.015,-0.243,-0.072,-73.13,168.65,0
0.079,0.324,0.217,54.49,-19.94,0
-0.053,-0.27,-0.015,-78.5,105.77,0
0.081,0.317,0.131,64.04,-31.78,0
0.009,-0.255,-0.025,-84.13,-158.98,0
0.112,0.319,0.126,62.09,-41.65,0
-0.134,-0.27,-0.06,-61.38,114.23,0
0.093,0.314,0.169,58.41,-28.82,0
0.007,-0.277,-0.087,-72.55,-175.37,0
0.153,0.329,0.145,57.29,-46.45,0
-0.017,-0.258,-0.001,-86.24,91.9,0
0.031,0.372,0.122,71.36,-14.29,0
0.05,-0.315,-0.113,-68.58,-156.1,0
0.105,0.341,0.196,56.89,-28.25,0
-0.058,-0.267,-0.025,-76.82,113.04,0
0.017,0.302,0.119,68.31,-7.93,0
0.1,-0.308,0.066,-68.65,-56.49,0
0.05,0.336,0.043,78.93,-49.68,0
0.055,-0.186,-0.005,-73.48,-95.56,0
0.076,0.302,0.16,59.64,-25.56,0
0.041,-0.296,-0.017,-81.53,-113.13,0
0.062,0.286,0.153,60.02,-22.13,0
0.036,-0.212,0.035,-76.67,-45.32,0
-0.031,0.381,0.114,72.73,15.3,0
0.069,-0.191,-0.063,-63.88,-132.2,0
-0.012,0.353,0.167,64.6,4.15,0
0.031,-0.188,-0.034,-76.26,-137.74,0
-0.038,0.312,0.045,79.27,40.57,0
0.098,-0.253,-0.053,-66.21,-118.51,0
-0.022,0.25,0.122,63.7,10.13,0
0.06,-0.241,-0.003,-76.07,-92.83,0
-0.046,0.319,0.196,57.8,13.13,0
0.055,-0.136,-0.01,-67.63,-100.46,0
0.28,0.271,0.086,42.83,-72.99,0
0.122,-0.241,0.052,-61.18,-66.86,0
-0.055,0.209,0.117,58.3,25.31,0
0.081,-0.143,-0.238,-29.64,-161.12,0
-0.036,0.178,0.145,49.89,13.93,0
0.141,-0.169,-0.113,-43.1,-128.71,0
-0.175,0.274,0.1,53.64,60.25,0
0.105,-0.112,-0.18,-28.18,-149.72,0
0.223,0.3,0.038,53.05,-80.37,0
0.11,-0.176,-0.168,-41.28,-146.82,0
-0.129,0.159,0.129,41.02,45.16,0
0.141,-0.289,-0.056,-62.3,-111.52,0
-0.139,0.243,0.11,53.88,51.76,0
0.072,-0.294,-0.094,-68.09,-142.66,0
-0.211,0.18,0.184,32.81,48.92,0
0.153,-0.318,-0.135,-57.31,-131.33,0
0.263,0.295,0.1,46.36,-69.2,0
0.139,-0.308,-0.214,-50.41,-147.01,0
-0.158,0.197,0.007,51.23,87.6,0
0.191,-0.377,-0.163,-56.31,-130.49,0
0.232,0.276,0.138,45.63,-59.21,0
-0.381,-0.334,-0.211,-37.52,119.02,0
0.278,0.293,0.124,43.94,-65.94,0
-0.295,-0.308,-0.166,-42.34,119.36,0
0.177,0.19,0.076,44.59,-66.75,0
-0.374,-0.373,-0.235,-40.17,122.19,0
0.29,0.2,0.019,34.52,-86.33,0
-0.218,-0.246,-0.084,-46.44,111.15,0
0.203,0.245,0.201,40.62,-45.4,0
-0.278,-0.351,-0.183,-46.57,123.3,0
0.381,0.25,0.16,31.18,-67.21,0
-0.273,-0.255,-0.08,-41.92,106.24,0
0.223,0.252,0.155,42.92,-55.13,0
-0.28,-0.373,-0.12,-50.7,113.22,0
0.266,0.168,0.181,27.63,-55.67,0
-0.252,-0.27,-0.199,-40.05,128.39,0
0.153,0.29,0.098,58,-57.48,0
-0.23,-0.298,-0.092,-50.33,111.7,0
0.254,0.135,0.162,24.13,-57.39,0
-0.254,-0.196,-0.192,-31.55,127.11,0
0.206,0.274,0.136,47.99,-56.55,0
-0.242,-0.342,-0.127,-51.32,117.78,0
0.278,0.128,0.138,22.38,-63.51,0
-0.264,-0.251,-0.132,-40.36,116.65,0
0.132,0.269,0.117,56.82,-48.4,0
-0.208,-0.217,-0.142,-40.73,124.23,0
0.177,0.137,0.112,33.24,-57.68,0
-0.213,-0.258,-0.147,-44.89,124.51,0
0.211,0.226,0.16,40.51,-52.79,0
-0.225,-0.284,-0.056,-50.77,103.87,0
0.184,0.164,0.119,36.71,-57.1,0
-0.204,-0.186,-0.137,-37.14,123.93,0
0.115,0.207,0.066,57.31,-59.92,0
-0.199,-0.272,-0.142,-48.09,125.49,0
0.165,0.123,0.181,26.62,-42.3,0
-0.22,-0.255,-0.125,-45.22,119.57,0
0.218,0.204,0.153,37.54,-54.96,0
-0.228,-0.207,-0.142,-37.73,121.93,0
0.184,0.221,0.134,44.18,-54.06,0
-0.139,-0.263,-0.087,-58.03,121.96,0
0.194,0.288,0.16,48.91,-50.48,0
-0.129,-0.265,-0.077,-60.37,120.8,0
0.191,0.154,0.203,28.91,-43.32,0
-0.103,-0.243,-0.048,-64.92,115.17,0
0.17,0.214,0.15,43.32,-48.5,0
-0.228,-0.179,-0.108,-35.35,115.45,0
0.155,0.216,0.131,46.76,-49.85,0
-0.149,-0.296,-0.159,-53.72,136.86,0
0.155,0.276,0.179,49.35,-40.97,0
-0.137,-0.234,-0.053,-57.91,111.29,0
0.086,0.216,0.1,58.62,-40.71,0
-0.077,-0.246,-0.115,-60.57,146.38,0
0.201,0.252,0.196,41.95,-45.75,0
-0.165,-0.212,-0.132,-45.07,128.65,0
0.146,0.29,0.174,51.97,-39.94,0
-0.07,-0.231,-0.07,-66.9,135.16,0
0.227,0.274,0.191,42.68,-49.96,0
-0.11,-0.217,-0.027,-62.39,103.7,0
0.108,0.223,0.179,46.94,-31.01,0
-0.058,-0.296,-0.034,-77.26,120.6,0
0.148,0.259,0.167,49.27,-41.6,0
-0.18,-0.255,-0.104,-50.92,119.94,0
0.086,0.295,0.055,70.97,-57.64,0
-0.022,-0.205,-0.123,-58.73,169.96,0
0.151,0.312,0.177,53.35,-40.47,0
-0.141,-0.306,0.028,-64.74,78.73,0
0.189,0.341,0.174,52.97,-47.33,0
-0.019,-0.318,-0.01,-86.07,117.69,0
0.196,0.322,0.205,48.56,-43.69,0
-0.077,-0.26,0.002,-73.55,88.63,0
0.072,0.377,0.174,63.43,-22.36,0
0.06,-0.207,0.021,-73.04,-70.63,0
0.084,0.267,0.126,60.39,-33.51,0
-0.127,-0.231,-0.084,-56.62,123.58,0
0.093,0.226,0.141,53.23,-33.52,0
-0,-0.248,0.033,-82.44,0.28,0
0.124,0.307,0.122,60.49,-45.65,0
-0.149,-0.191,-0.072,-49.09,115.97,0
0.055,0.367,0.083,74.8,-33.41,0
0.007,-0.243,-0.13,-61.89,-176.9,0
0.096,0.29,0.076,67.19,-51.5,0
-0.086,-0.263,-0.065,-67.6,127.06,0
0.036,0.302,0.117,68.02,-17.03,0
-0.019,-0.219,-0.005,-84.78,105.48,0
0.069,0.305,0.112,66.64,-31.74,0
0.036,-0.184,-0.077,-65.14,-155.14,0
0.021,0.295,0.095,71.71,-12.66,0
0.05,-0.219,-0.022,-75.99,-113.8,0
0.043,0.207,0.172,49.41,-14.03,0
0.019,-0.265,0.002,-85.88,-84.48,0
-0.125,0.451,0.002,74.54,89.16,0
0.06,-0.196,-0.029,-71.22,-116.14,0
0.055,0.338,0.107,70.41,-27.13,0
0.05,-0.31,0.026,-79.71,-62.78,0
-0.026,0.377,0.114,72.69,13.04,0
0.079,-0.212,-0.005,-69.58,-93.88,0
0.041,0.221,0.102,63.52,-21.6,0
0.072,-0.26,0.026,-73.68,-70.22,0
-0.015,0.37,0.114,72.67,7.24,0
0.081,-0.181,0.019,-65.3,-77.11,0
0.29,0.283,0.105,42.62,-70.1,0
0.048,-0.255,-0.032,-77.36,-123.58,0
-0.072,0.281,0.095,66.98,37.09,0
0.067,-0.212,-0.151,-52.06,-156.17,0
0.017,0.288,0.124,66.54,-7.63,0
0.033,-0.239,-0.171,-53.94,-168.93,0
-0.053,0.271,0.126,63.22,22.69,0
0.088,-0.162,-0.094,-51.47,-136.73,0
0.232,0.319,0.105,51.42,-65.7,0
0.093,-0.126,-0.115,-40.35,-141.09,0
-0.137,0.247,0.124,53.29,47.79,0
0.189,-0.354,-0.202,-51.98,-136.86,0
-0.101,0.336,0.083,68.75,50.43,0
0.105,-0.485,-0.18,-66.74,-149.72,0
-0.103,0.228,0.047,63.57,65.35,0
0.165,-0.368,-0.185,-56.03,-138.25,0
0.242,0.415,0.1,57.78,-67.52,0
0.136,-0.425,-0.115,-67.22,-130.27,0
-0.141,0.226,0.064,55.49,65.62,0
-0.381,-0.361,-0.204,-39.86,118.18,0
0.208,0.279,0.1,50.34,-64.34,0
-0.378,-0.385,-0.183,-42.48,115.75,0
0.309,0.233,0.088,35.98,-74.08,0
-0.386,-0.339,-0.151,-39.31,111.43,0
0.287,0.288,0.117,42.91,-67.87,0
-0.393,-0.375,-0.233,-39.4,120.65,0
0.256,0.257,0.047,44.63,-79.53,0
-0.35,-0.296,-0.199,-36.34,119.68,0
0.17,0.302,0.043,59.94,-75.94,0
-0.319,-0.389,-0.142,-48.16,114,0
0.242,0.176,0.131,32.56,-61.52,0
-0.299,-0.241,-0.211,-33.33,125.2,0
0.278,0.233,0.15,36.44,-61.57,0
-0.35,-0.361,-0.08,-45.17,102.82,0
0.309,0.255,0.107,37.92,-70.85,0
-0.347,-0.272,-0.228,-33.23,123.28,0
0.234,0.24,0.117,42.52,-63.53,0
-0.316,-0.356,-0.163,-45,117.32,0
0.165,0.183,0.074,45.32,-65.95,0
-0.23,-0.267,-0.183,-42.32,128.43,0
0.201,0.295,0.141,50.28,-55,0
-0.295,-0.315,-0.094,-45.55,107.68,0
0.275,0.149,0.134,26.01,-64.12,0
-0.225,-0.224,-0.048,-44.23,102.14,0
0.225,0.231,0.1,43.14,-66.03,0
-0.295,-0.337,-0.202,-43.33,124.39,0
0.237,0.125,0.186,22.58,-51.83,0
-0.228,-0.21,-0.154,-37.38,124.05,0
0.163,0.235,0.126,48.82,-52.16,0
-0.247,-0.239,-0.115,-41.21,115.08,0
0.244,0.152,0.143,28.19,-59.62,0
-0.194,-0.284,-0.089,-53.07,114.67,0
0.175,0.25,0.11,50.47,-57.89,0
-0.244,-0.239,-0.19,-37.64,127.82,0
0.155,0.197,0.059,49.83,-69.12,0
-0.228,-0.277,-0.154,-45.23,124.05,0
0.177,0.279,0.169,48.66,-46.25,0
-0.228,-0.279,-0.056,-50.01,103.73,0
0.244,0.214,0.157,36.37,-57.17,0
-0.194,-0.215,-0.06,-46.56,107.29,0
0.251,0.2,0.208,31.47,-50.41,0
-0.225,-0.263,-0.087,-47.41,111.07,0
0.11,0.176,0.098,50.05,-48.41,0
-0.084,-0.131,-0.106,-44.08,141.59,0
0.187,0.147,0.205,27.89,-42.26,0
-0.213,-0.31,-0.07,-54.14,108.17,0
0.211,0.211,0.165,38.35,-51.97,0
-0.156,-0.255,-0.123,-52.17,128.22,0
0.175,0.269,0.124,51.47,-54.63,0
-0.216,-0.272,-0.127,-47.37,120.59,0
0.136,0.195,0.131,45.83,-46.11,0
-0.096,-0.243,-0.142,-54.88,145.93,0
0.122,0.252,0.119,55.94,-45.66,0
-0.161,-0.263,-0.087,-55.2,118.38,0
0.146,0.221,0.21,40.83,-34.77,0
-0.034,-0.258,0.009,-82.3,75.01,0
0.218,0.286,0.172,45.85,-51.72,0
-0.201,-0.229,-0.058,-47.56,106.08,0
0.201,0.243,0.189,41.36,-46.82,0
-0.084,-0.239,-0.118,-58.76,144.54,0
0.199,0.235,0.11,46.07,-61.11,0
-0.125,-0.191,-0.015,-56.65,96.83,0
0.165,0.176,0.201,34.06,-39.45,0
-0.053,-0.219,-0.08,-66.48,146.42,0
0.167,0.276,0.215,45.39,-37.92,0
-0.098,-0.27,-0.08,-64.88,128.98,0
0.182,0.25,0.136,47.74,-53.22,0
-0.103,-0.361,-0.048,-72.47,115.17,0
0.194,0.353,0.129,56.6,-56.4,0
-0.144,-0.222,-0.173,-44.61,140.25,0
0.074,0.331,0.117,67.34,-32.39,0
0.005,-0.318,-0.032,-84.24,-171.69,0
0.127,0.204,0.167,44.26,-37.19,0
-0.17,-0.239,-0.13,-48.11,127.35,0
0.064,0.372,0.09,73.37,-35.49,0
-0.041,-0.272,-0.08,-71.81,152.82,0
0.115,0.283,0.129,58.67,-41.72,0
-0.108,-0.282,-0.092,-63.33,130.31,0
0.091,0.338,0.167,60.67,-28.53,0
0.014,-0.248,0.026,-83.24,-28.86,0
0.146,0.243,0.131,51.04,-48.05,0
-0.149,-0.272,-0.087,-57.7,120.28,0
0.124,0.281,0.174,52.7,-35.52,0
0.007,-0.227,-0.017,-85.29,-157.93,0
0.129,0.279,0.129,56.79,-45.09,0
-0.055,-0.255,-0.022,-76.89,111.82,0
0.041,0.314,0.124,67.48,-18.11,0
0.012,-0.239,-0.041,-79.8,-164.03,0
0.048,0.331,0.086,73.51,-29.13,0
-0.026,-0.248,-0.032,-80.55,140.1,0
-0.031,0.413,0.035,83.47,41.51,0
0.029,-0.282,-0.06,-76.65,-154.69,0
0.026,0.346,0.119,70.56,-12.39,0
0.031,-0.368,0.043,-81.86,-36.05,0
-0,0.384,0.098,75.73,0.09,0
0.057,-0.186,0.026,-71.33,-65.78,0
0.103,0.334,0.229,53.01,-24.15,0
0.079,-0.289,0.066,-70.35,-49.87,0
0.043,0.281,0.155,60.2,-15.48,0
0.081,-0.167,0.043,-61.2,-62.37,0
0.323,0.314,0.052,43.86,-80.84,0
0.043,-0.229,-0.025,-77.82,-119.71,0
-0.007,0.271,0.112,67.53,3.75,0
0.043,-0.198,-0.233,-39.9,-169.55,0
0.026,0.334,0.076,76.44,-18.99,0
-0,-0.181,-0.051,-74.32,179.82,0
-0.031,0.207,0.102,62.62,16.99,0
0.067,-0.246,-0.29,-39.53,-167.03,0
0.333,0.36,0.095,46.13,-74.03,0
0.098,-0.162,-0.101,-49,-135.9,0
-0.046,0.276,0.074,72.58,31.79,0
0.069,-0.389,-0.199,-61.55,-160.83,0
-0.024,0.384,0.141,69.6,9.72,0
0.064,-0.435,-0.185,-65.76,-160.78,0
-0.07,0.271,0.069,70.16,45.3,0
0.146,-0.356,-0.223,-53.16,-146.83,0
0.208,0.305,0.023,55.51,-83.59,0
0.098,-0.38,-0.257,-54.12,-159.11,0
-0.153,0.283,0.078,58.7,62.91,0
0.148,-0.409,-0.063,-68.49,-112.96,0
0.263,0.274,0.141,42.53,-61.87,0
-0.443,-0.416,-0.23,-39.78,117.47,0
0.278,0.262,-0.001,43.32,-90.12,0
-0.326,-0.255,-0.135,-35.92,112.45,0
0.206,0.188,0.114,38.55,-60.93,0
-0.304,-0.418,-0.159,-50.64,117.53,0
0.268,0.29,0.1,45.44,-69.54,0
-0.311,-0.327,-0.206,-41.21,123.54,0
0.211,0.31,0.09,53.5,-66.76,0
-0.434,-0.488,-0.245,-44.41,119.45,0
0.258,0.274,-0.041,46.29,-99.07,0
-0.302,-0.21,-0.226,-29.12,126.78,0
0.179,0.238,0.126,47.3,-54.85,0
-0.309,-0.461,-0.183,-52.12,120.57,0
0.254,0.152,0.04,30.56,-81.01,0
-0.359,-0.217,-0.127,-29.66,109.53,0
0.239,0.3,0.105,48.96,-66.35,0
-0.343,-0.406,-0.163,-46.95,115.5,0
0.263,0.156,0.126,28.18,-64.36,0
-0.273,-0.227,-0.125,-37.04,114.6,0
0.182,0.29,0.055,56.84,-73.31,0
-0.299,-0.298,-0.13,-42.44,113.44,0
0.328,0.085,0.134,13.44,-67.84,0
-0.292,-0.284,-0.185,-39.4,122.32,0
0.187,0.288,0.129,51.8,-55.4,0
-0.307,-0.339,-0.123,-45.76,111.8,0
0.249,0.247,0.076,43.56,-73,0
-0.297,-0.26,-0.171,-37.22,119.86,0
0.239,0.233,0.117,41.2,-63.99,0
-0.29,-0.363,-0.104,-49.71,109.65,0
0.199,0.209,0.098,43.38,-63.82,0
-0.29,-0.174,-0.161,-27.69,119.05,0
0.175,0.269,0.138,50.37,-51.62,0
-0.256,-0.358,-0.108,-52.17,112.9,0
0.246,0.128,0.22,21.14,-48.28,0
-0.247,-0.255,-0.111,-43.36,114.16,0
0.17,0.243,0.131,48.51,-52.33,0
-0.266,-0.263,-0.151,-40.63,119.65,0
0.239,0.149,0.169,26.98,-54.7,0
-0.261,-0.253,-0.163,-39.4,122.03,0
0.141,0.269,0.038,61.49,-75.02,0
-0.307,-0.227,-0.127,-34.32,112.57,0
0.172,0.185,0.155,38.62,-48,0
-0.189,-0.229,-0.192,-40.34,135.42,0
0.153,0.161,0.069,43.84,-65.77,0
-0.173,-0.179,-0.144,-38.48,129.89,0
0.184,0.147,0.155,31.38,-49.91,0
-0.235,-0.277,-0.144,-45.14,121.56,0
0.208,0.204,0.172,37.12,-50.46,0
-0.29,-0.246,-0.173,-36.06,120.82,0
0.208,0.219,0.15,40.42,-54.17,0
-0.192,-0.248,-0.142,-46.15,126.49,0
0.189,0.202,0.107,42.9,-60.44,0
-0.199,-0.243,-0.113,-46.77,119.62,0
0.112,0.216,0.1,55.18,-48.33,0
-0.11,-0.219,-0.101,-55.71,132.51,0
0.208,0.195,0.172,35.81,-50.46,0
-0.199,-0.294,-0.101,-52.78,116.95,0
0.213,0.185,0.184,33.35,-49.2,0
-0.156,-0.21,-0.07,-50.87,114.19,0
0.187,0.24,0.205,40.89,-42.26,0
-0.213,-0.303,-0.108,-51.74,116.92,0
0.182,0.223,0.167,42.15,-47.42,0
-0.137,-0.248,-0.159,-49.86,139.25,0
0.172,0.247,0.162,46.28,-46.71,0
-0.194,-0.215,-0.084,-45.41,113.49,0
0.148,0.166,0.196,34.06,-37.14,0
-0.022,-0.196,-0.065,-70.63,161.59,0
0.105,0.355,0.131,64.67,-38.74,0
-0.165,-0.349,-0.113,-60.13,124.37,0
0.112,0.24,0.15,52.01,-36.79,0
-0.117,-0.289,-0.142,-57.49,140.36,0
0.141,0.377,0.114,64.26,-50.97,0
-0.113,-0.241,-0.092,-58.94,129.09,0
0.136,0.233,0.107,53.35,-51.82,0
-0.007,-0.358,-0.022,-86.28,161.63,0
0.148,0.348,0.189,55.42,-38.18,0
-0.108,-0.193,-0.075,-55.79,124.72,0
0.17,0.262,0.165,47.9,-45.89,0
-0.055,-0.33,-0.044,-77.94,128.33,0
0.108,0.276,0.124,59.28,-40.96,0
-0.106,-0.193,-0.075,-56.19,125.33,0
0.105,0.31,0.1,64.89,-46.45,0
-0.055,-0.287,-0.041,-76.47,126.76,0
0.148,0.216,0.095,50.83,-57.3,0
-0.153,-0.193,-0.137,-43.2,131.78,0
0.05,0.343,0.119,69.36,-22.81,0
0.021,-0.27,-0.029,-82.34,-143.86,0
0.143,0.329,0.145,58.14,-44.6,0
-0.089,-0.289,-0.034,-71.79,111.01,0
0.124,0.396,0.196,59.64,-32.42,0
-0.074,-0.289,-0.096,-67.16,142.33,0
0.088,0.322,0.191,56.8,-24.85,0
-0.048,-0.193,-0.027,-74.09,119.24,0
0.05,0.334,0.05,78.05,-45.23,0
0.038,-0.186,-0.072,-66.25,-152.21,0
0.091,0.262,0.198,50.21,-24.62,0
-0.003,-0.301,-0.063,-78.2,177.67,0
-0.017,0.353,0.057,80.45,16.56,0
0.031,-0.318,-0.036,-81.43,-139.67,0
0.041,0.331,0.059,77.76,-34.36,0
-0.046,-0.294,-0.051,-76.9,138.08,0
0.086,0.293,0.191,54.43,-24.25,0
-0.029,-0.325,-0.036,-81.85,141.62,0
0.053,0.329,0.117,68.73,-24.22,0
-0.034,-0.186,-0.18,-45.42,169.41,0
0.041,0.319,0.1,71.32,-22.07,0
0.081,-0.241,-0.247,-42.81,-161.8,0
0.282,0.391,-0.01,54.15,-92.06,0
0.05,-0.219,-0.235,-42.39,-167.97,0
0.041,0.365,0.076,76.7,-28.06,0
0.05,-0.334,-0.209,-57.29,-166.51,0
0.074,0.257,0.069,68.52,-47.08,0
0.005,-0.423,-0.185,-66.38,-178.57,0
-0.024,0.245,0.083,70.52,16.15,0
0.002,-0.387,-0.187,-64.18,-179.32,0
0.246,0.317,0.078,50.78,-72.34,0
0.062,-0.488,-0.233,-63.71,-165.07,0
-0.084,0.37,0.055,74.84,57.01,0
0.172,-0.373,-0.271,-49.25,-147.57,0
-0.005,0.353,0.095,74.88,2.98,0
0.067,-0.543,-0.154,-72.83,-156.5,0
0.273,0.35,0.129,49.27,-64.74,0
-0.335,-0.33,-0.139,-42.23,112.58,0
0.23,0.343,0.117,53.1,-63.05,0
-0.414,-0.478,-0.226,-45.38,118.57,0
0.254,0.243,-0.046,43.26,-100.29,0
-0.319,-0.277,-0.199,-36.39,122.03,0
0.22,0.259,0.1,47.01,-65.57,0
-0.429,-0.459,-0.202,-44.08,115.19,0
0.366,0.231,0.098,31.33,-75.07,0
-0.378,-0.282,-0.163,-34.35,113.35,0
0.244,0.302,0.131,47.51,-61.75,0
-0.275,-0.536,-0.125,-60.53,114.42,0
0.34,0.302,0.16,38.85,-64.81,0
-0.314,-0.282,-0.096,-40.64,107.07,0
0.191,0.295,0.052,56.11,-74.77,0
-0.319,-0.433,-0.151,-50.8,115.42,0
0.187,0.092,-0.022,26.03,-96.76,0
-0.345,-0.184,-0.235,-23.73,124.29,0
0.201,0.223,0.102,44.74,-63,0
-0.371,-0.291,-0.142,-36.24,110.91,0
0.256,0.152,0.064,29.88,-75.95,0
-0.29,-0.227,-0.156,-34.54,118.32,0
0.282,0.274,0.155,40.36,-61.23,0
-0.311,-0.392,-0.132,-49.19,113.01,0
0.29,0.154,0.157,25.05,-61.46,0
-0.254,-0.258,-0.147,-41.32,120,0
