time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
110.250000,accel,,0.145000,-0.074000,-0.010000,0.163098,-26.930000,-93.940000,,,0
110.255000,accel,,-0.214000,0.027000,-0.077000,0.229028,6.730000,109.750000,,,0
110.260000,weight,0.431100,,,,,,,,,0
110.260000,accel,,0.183000,-0.258000,-0.139000,0.345505,-48.290000,-127.270000,,,0
110.265000,accel,,-0.109000,-0.028000,-0.053000,0.124395,-13.070000,115.940000,,,0
110.270000,accel,,0.205000,0.027000,0.069000,0.217979,7.100000,-71.350000,,,0
110.273000,weight,0.338200,,,,,,,,,0
110.275000,accel,,-0.174000,0.082000,0.124000,0.228858,21.000000,54.460000,,,0
110.280000,accel,,0.185000,0.065000,-0.139000,0.240356,15.710000,-126.910000,,,0
110.285000,accel,,-0.200000,0.022000,0.103000,0.226038,5.620000,62.860000,,,0
110.287000,weight,0.422100,,,,,,,,,0
110.290000,accel,,0.195000,-0.066000,-0.108000,0.232476,-16.600000,-119.010000,,,0
110.295000,accel,,-0.322000,0.058000,0.143000,0.357067,9.340000,66.030000,,,0
110.300000,weight,0.409800,,,,,,,,,0
110.300000,accel,,-0.241000,-0.186000,-0.053000,0.309008,-37.060000,102.430000,,,0
110.305000,accel,,-0.231000,-0.059000,0.126000,0.269663,-12.680000,61.320000,,,0
110.310000,accel,,0.281000,0.082000,-0.120000,0.316362,15.010000,-113.130000,,,0
110.313000,weight,0.492600,,,,,,,,,0
110.315000,accel,,-0.293000,0.025000,0.059000,0.299925,4.680000,78.550000,,,0
110.320000,accel,,0.274000,0.132000,-0.120000,0.326956,23.850000,-113.670000,,,0
110.325000,accel,,-0.183000,0.290000,0.126000,0.365329,52.500000,55.390000,,,0
110.327000,weight,0.499300,,,,,,,,,0
110.330000,accel,,0.224000,-0.282000,-0.139000,0.386032,-46.940000,-121.900000,,,0
110.335000,accel,,-0.329000,0.175000,0.146000,0.400227,25.960000,66.140000,,,0
110.340000,weight,0.489800,,,,,,,,,0
110.340000,accel,,-0.162000,-0.315000,0.033000,0.355750,-62.370000,78.430000,,,0
110.345000,accel,,-0.274000,0.312000,0.122000,0.432786,46.100000,66.070000,,,0
110.350000,accel,,0.238000,-0.263000,-0.039000,0.356839,-47.460000,-99.230000,,,0
110.353000,weight,0.492900,,,,,,,,,0
110.355000,accel,,-0.363000,0.178000,0.210000,0.455580,22.970000,59.910000,,,0
110.360000,accel,,0.286000,-0.244000,-0.079000,0.384152,-39.390000,-105.520000,,,0
110.365000,accel,,0.185000,0.329000,0.174000,0.415622,52.240000,-46.750000,,,0
110.367000,weight,0.552600,,,,,,,,,0
110.370000,accel,,-0.143000,-0.217000,-0.027000,0.261280,-56.270000,100.620000,,,0
110.375000,accel,,0.243000,0.173000,0.206000,0.362511,28.530000,-49.760000,,,0
110.380000,weight,0.460300,,,,,,,,,0
110.380000,accel,,-0.195000,-0.256000,-0.043000,0.324669,-51.950000,102.560000,,,0
110.385000,accel,,0.228000,0.278000,0.198000,0.410453,42.610000,-49.040000,,,0
110.390000,accel,,-0.133000,-0.272000,0.004000,0.302802,-63.960000,88.110000,,,0
110.393000,weight,0.450200,,,,,,,,,0
110.395000,accel,,0.212000,0.192000,0.217000,0.359022,32.330000,-44.230000,,,0
110.400000,accel,,-0.214000,-0.229000,-0.099000,0.328691,-44.170000,114.680000,,,0
110.405000,accel,,0.181000,0.290000,0.134000,0.367174,52.260000,-53.490000,,,0
110.407000,weight,0.527000,,,,,,,,,0
110.410000,accel,,-0.126000,-0.196000,-0.005000,0.233060,-57.240000,92.360000,,,0
110.415000,accel,,0.183000,0.209000,0.131000,0.307134,42.840000,-54.340000,,,0
110.420000,weight,0.522400,,,,,,,,,0
110.420000,accel,,-0.145000,-0.282000,-0.060000,0.322721,-60.890000,112.560000,,,0
110.425000,accel,,0.228000,0.297000,0.191000,0.420326,44.960000,-50.090000,,,0
110.430000,accel,,-0.135000,-0.294000,-0.012000,0.323736,-65.170000,95.220000,,,0
110.433000,weight,0.327100,,,,,,,,,0
110.435000,accel,,0.217000,0.242000,0.244000,0.406434,36.620000,-41.610000,,,0
110.440000,accel,,-0.147000,-0.320000,-0.072000,0.359434,-62.860000,116.100000,,,0
110.445000,accel,,0.200000,0.338000,0.088000,0.402477,57.150000,-66.180000,,,0
110.447000,weight,0.471900,,,,,,,,,0
110.450000,accel,,-0.224000,-0.141000,-0.079000,0.276221,-30.620000,109.520000,,,0
110.455000,accel,,0.228000,0.254000,0.210000,0.400749,39.320000,-47.370000,,,0
110.460000,weight,0.457400,,,,,,,,,0
110.460000,accel,,-0.174000,-0.265000,-0.065000,0.323614,-55.030000,110.520000,,,0
110.465000,accel,,0.185000,0.206000,0.179000,0.329700,38.690000,-45.980000,,,0
110.470000,accel,,-0.076000,-0.224000,-0.017000,0.237152,-70.950000,102.790000,,,0
110.473000,weight,0.395600,,,,,,,,,0
110.475000,accel,,0.145000,0.242000,0.208000,0.350504,43.740000,-34.840000,,,0
110.480000,accel,,-0.040000,-0.248000,-0.027000,0.252652,-79.100000,123.980000,,,0
110.485000,accel,,0.183000,0.247000,0.170000,0.351281,44.730000,-47.180000,,,0
110.490000,accel,,-0.123000,-0.205000,-0.027000,0.240589,-58.400000,102.220000,,,0
110.495000,accel,,0.164000,0.266000,0.198000,0.369941,45.990000,-39.560000,,,0
110.500000,weight,0.406100,,,,,,,,,0
110.500000,accel,,-0.076000,-0.301000,-0.024000,0.311373,-75.230000,107.850000,,,0
110.505000,accel,,0.138000,0.307000,0.122000,0.358018,59.120000,-48.490000,,,0
110.510000,accel,,-0.202000,-0.236000,-0.106000,0.328232,-45.990000,117.580000,,,0
110.513000,weight,0.309600,,,,,,,,,0
110.515000,accel,,0.130000,0.379000,0.160000,0.431441,61.420000,-39.160000,,,0
110.520000,accel,,-0.090000,-0.253000,-0.022000,0.269431,-69.920000,103.710000,,,0
110.525000,accel,,0.233000,0.336000,0.177000,0.445549,48.920000,-52.850000,,,0
110.527000,weight,0.371200,,,,,,,,,0
110.530000,accel,,-0.085000,-0.390000,-0.024000,0.399876,-77.200000,105.950000,,,0
110.535000,accel,,0.114000,0.273000,0.174000,0.343222,52.730000,-33.070000,,,0
110.540000,weight,0.323000,,,,,,,,,0
110.540000,accel,,0.001000,-0.292000,0.031000,0.293643,-83.980000,-1.930000,,,0
110.545000,accel,,0.140000,0.429000,0.174000,0.483650,62.480000,-38.740000,,,0
110.550000,accel,,-0.100000,-0.292000,-0.012000,0.308882,-71.020000,97.080000,,,0
110.553000,weight,0.344800,,,,,,,,,0
110.555000,accel,,0.169000,0.350000,0.201000,0.437564,53.180000,-40.040000,,,0
110.560000,accel,,0.001000,-0.347000,0.081000,0.356330,-76.840000,-0.730000,,,0
110.565000,accel,,0.214000,0.429000,0.241000,0.536580,53.060000,-41.570000,,,0
110.567000,weight,0.382400,,,,,,,,,0
110.570000,accel,,-0.085000,-0.294000,-0.005000,0.306082,-73.810000,93.490000,,,0
110.575000,accel,,0.190000,0.317000,0.203000,0.421661,48.690000,-43.120000,,,0
110.580000,weight,0.412800,,,,,,,,,0
110.580000,accel,,-0.059000,-0.359000,0.062000,0.369061,-76.610000,43.560000,,,0
110.585000,accel,,0.226000,0.362000,0.158000,0.455065,52.720000,-55.120000,,,0
110.590000,accel,,-0.085000,-0.236000,-0.051000,0.255973,-67.260000,120.760000,,,0
110.593000,weight,0.376200,,,,,,,,,0
110.595000,accel,,0.111000,0.362000,0.172000,0.415871,60.510000,-32.880000,,,0
110.600000,accel,,0.023000,-0.390000,0.083000,0.399397,-77.500000,-15.150000,,,0
110.605000,accel,,0.145000,0.357000,0.179000,0.424871,57.200000,-38.920000,,,0
110.607000,weight,0.530100,,,,,,,,,0
110.610000,accel,,-0.049000,-0.335000,-0.010000,0.338712,-81.460000,101.450000,,,0
110.615000,accel,,0.140000,0.357000,0.138000,0.407545,61.150000,-45.300000,,,0
110.620000,weight,0.466500,,,,,,,,,0
110.620000,accel,,0.027000,-0.335000,0.016000,0.336467,-84.560000,-59.130000,,,0
110.625000,accel,,0.075000,0.467000,0.249000,0.534523,60.940000,-16.840000,,,0
110.630000,accel,,0.116000,-0.287000,0.088000,0.321821,-63.070000,-52.750000,,,0
110.633000,weight,0.479900,,,,,,,,,0
110.635000,accel,,0.114000,0.364000,0.182000,0.422630,59.560000,-32.030000,,,0
110.640000,accel,,0.056000,-0.438000,0.095000,0.451669,-75.810000,-30.470000,,,0
110.645000,accel,,0.118000,0.384000,0.184000,0.441855,60.310000,-32.760000,,,0
110.647000,weight,0.528800,,,,,,,,,0
110.650000,accel,,0.008000,-0.213000,0.052000,0.219401,-76.020000,-8.940000,,,0
110.655000,accel,,0.075000,0.427000,0.095000,0.443823,74.110000,-38.280000,,,0
110.660000,weight,0.597700,,,,,,,,,0
110.660000,accel,,0.047000,-0.347000,0.026000,0.351132,-81.260000,-60.860000,,,0
110.665000,accel,,0.133000,0.305000,0.225000,0.401670,49.420000,-30.570000,,,0
110.670000,accel,,0.061000,-0.287000,0.081000,0.304386,-70.540000,-36.930000,,,0
110.673000,weight,0.471600,,,,,,,,,0
110.675000,accel,,0.061000,0.487000,0.160000,0.516227,70.620000,-20.830000,,,0
110.680000,accel,,0.085000,-0.287000,0.079000,0.309572,-68.030000,-47.180000,,,0
110.685000,accel,,0.109000,0.269000,0.158000,0.330463,54.520000,-34.610000,,,0
110.687000,weight,0.584300,,,,,,,,,0
110.690000,accel,,0.027000,-0.299000,-0.000000,0.300217,-84.760000,-90.830000,,,0
110.695000,accel,,-0.054000,0.484000,0.064000,0.491190,80.160000,40.060000,,,0
110.700000,weight,0.538600,,,,,,,,,0
110.700000,accel,,0.087000,-0.184000,-0.043000,0.208024,-62.060000,-116.500000,,,0
110.705000,accel,,-0.023000,0.257000,0.059000,0.264687,76.060000,21.070000,,,0
110.710000,accel,,0.169000,-0.402000,0.062000,0.440465,-65.910000,-69.860000,,,0
110.713000,weight,0.579400,,,,,,,,,0
110.715000,accel,,0.042000,0.458000,0.194000,0.499163,66.620000,-12.170000,,,0
110.720000,accel,,0.020000,-0.258000,0.016000,0.259268,-84.250000,-50.980000,,,0
110.725000,accel,,0.188000,0.362000,0.170000,0.441914,55.050000,-47.910000,,,0
110.727000,weight,0.532300,,,,,,,,,0
110.730000,accel,,0.020000,-0.421000,0.086000,0.430159,-78.170000,-13.240000,,,0
110.735000,accel,,-0.054000,0.463000,0.031000,0.467168,82.350000,60.370000,,,0
110.740000,weight,0.642000,,,,,,,,,0
110.740000,accel,,0.126000,-0.215000,-0.036000,0.251788,-58.700000,-106.130000,,,0
110.745000,accel,,0.015000,0.317000,0.117000,0.338235,69.570000,-7.500000,,,0
110.750000,accel,,0.140000,-0.366000,0.031000,0.393087,-68.610000,-77.610000,,,0
110.753000,weight,0.537000,,,,,,,,,0
110.755000,accel,,-0.085000,0.357000,0.057000,0.371380,73.990000,56.170000,,,0
110.760000,accel,,0.171000,-0.205000,0.081000,0.278975,-47.340000,-64.660000,,,0
110.765000,accel,,0.102000,0.293000,0.122000,0.333372,61.550000,-39.850000,,,0
110.767000,weight,0.607400,,,,,,,,,0
110.770000,accel,,0.114000,-0.347000,0.091000,0.376412,-67.260000,-51.420000,,,0
110.775000,accel,,-0.013000,0.420000,0.117000,0.436186,74.330000,6.500000,,,0
110.780000,weight,0.561800,,,,,,,,,0
110.780000,accel,,0.147000,-0.213000,0.079000,0.270590,-51.880000,-61.880000,,,0
110.785000,accel,,-0.004000,0.295000,0.076000,0.304659,75.500000,2.820000,,,0
110.790000,accel,,0.039000,-0.349000,0.043000,0.353795,-80.550000,-42.660000,,,0
110.793000,weight,0.544500,,,,,,,,,0
110.795000,accel,,-0.088000,0.309000,0.004000,0.321311,74.180000,87.130000,,,0
110.800000,accel,,0.133000,-0.205000,-0.022000,0.245353,-56.770000,-99.390000,,,0
110.805000,accel,,-0.035000,0.353000,0.055000,0.358969,79.580000,32.540000,,,0
110.807000,weight,0.554200,,,,,,,,,0
110.810000,accel,,0.171000,-0.208000,0.136000,0.301664,-43.550000,-51.490000,,,0
110.815000,accel,,-0.092000,0.214000,0.055000,0.239343,63.330000,59.370000,,,0
110.820000,weight,0.572300,,,,,,,,,0
110.820000,accel,,0.183000,-0.203000,-0.216000,0.348359,-35.650000,-139.710000,,,0
110.825000,accel,,-0.104000,0.218000,0.043000,0.245334,62.710000,67.740000,,,0
110.830000,accel,,0.171000,-0.143000,0.047000,0.227814,-38.880000,-74.480000,,,0
110.833000,weight,0.409600,,,,,,,,,0
110.835000,accel,,-0.076000,0.262000,-0.000000,0.272800,73.880000,90.300000,,,0
110.840000,accel,,0.154000,-0.179000,0.086000,0.251303,-45.400000,-60.920000,,,0
110.845000,accel,,-0.083000,0.209000,0.028000,0.226614,67.270000,71.100000,,,0
110.847000,weight,0.546700,,,,,,,,,0
110.850000,accel,,0.126000,-0.191000,-0.015000,0.229308,-56.500000,-96.710000,,,0
110.855000,accel,,-0.205000,0.367000,-0.005000,0.420403,60.810000,91.450000,,,0
110.860000,weight,0.501800,,,,,,,,,0
110.860000,accel,,0.161000,-0.234000,-0.113000,0.305689,-49.910000,-124.970000,,,0
110.865000,accel,,-0.100000,0.113000,0.007000,0.151056,48.590000,86.100000,,,0
110.870000,accel,,0.161000,-0.239000,-0.134000,0.317802,-48.660000,-129.790000,,,0
110.873000,weight,0.528900,,,,,,,,,0
110.875000,accel,,-0.145000,0.252000,0.098000,0.306811,55.230000,56.010000,,,0
110.880000,accel,,0.142000,0.013000,-0.156000,0.211350,3.400000,-137.630000,,,0
110.885000,accel,,-0.114000,0.080000,0.134000,0.193267,24.370000,40.430000,,,0
110.887000,weight,0.469900,,,,,,,,,0
110.890000,accel,,0.233000,-0.236000,-0.194000,0.384215,-37.910000,-129.800000,,,0
110.895000,accel,,-0.135000,0.197000,0.071000,0.249149,52.130000,62.190000,,,0
110.900000,weight,0.591800,,,,,,,,,0
110.900000,accel,,-0.274000,-0.205000,-0.142000,0.370493,-33.630000,117.310000,,,0
110.905000,accel,,-0.102000,0.115000,0.043000,0.159618,46.260000,67.270000,,,0
110.910000,accel,,0.188000,-0.191000,-0.190000,0.328519,-35.590000,-135.270000,,,0
110.913000,weight,0.500600,,,,,,,,,0
110.915000,accel,,-0.202000,0.199000,0.186000,0.339118,35.910000,47.370000,,,0
110.920000,accel,,0.200000,-0.136000,-0.106000,0.264068,-31.020000,-117.900000,,,0
110.925000,accel,,-0.234000,0.245000,0.136000,0.365071,42.160000,59.780000,,,0
110.927000,weight,0.567200,,,,,,,,,0
110.930000,accel,,0.109000,-0.397000,-0.094000,0.422287,-70.110000,-130.760000,,,0
110.935000,accel,,-0.229000,0.199000,0.196000,0.361190,33.490000,49.430000,,,0
110.940000,weight,0.496200,,,,,,,,,0
110.940000,accel,,-0.229000,-0.181000,-0.075000,0.301375,-37.010000,108.060000,,,0
110.945000,accel,,-0.193000,0.297000,0.067000,0.360482,55.550000,70.940000,,,0
110.950000,accel,,0.181000,-0.282000,-0.156000,0.369623,-49.750000,-130.820000,,,0
110.953000,weight,0.523000,,,,,,,,,0
110.955000,accel,,0.188000,0.068000,0.059000,0.208444,18.940000,-72.430000,,,0
110.960000,accel,,-0.188000,-0.189000,-0.082000,0.278907,-42.590000,113.500000,,,0
110.965000,accel,,0.219000,0.187000,0.146000,0.322871,35.460000,-56.360000,,,0
110.967000,weight,0.495200,,,,,,,,,0
110.970000,accel,,-0.234000,-0.282000,-0.103000,0.380643,-47.830000,113.870000,,,0
110.975000,accel,,0.212000,0.159000,0.119000,0.290493,33.120000,-60.600000,,,0
110.980000,weight,0.531800,,,,,,,,,0
110.980000,accel,,-0.210000,-0.239000,-0.063000,0.324330,-47.510000,106.640000,,,0
110.985000,accel,,0.185000,0.285000,0.062000,0.345390,55.600000,-71.550000,,,0
110.990000,accel,,-0.305000,-0.282000,-0.187000,0.455541,-38.210000,121.500000,,,0
110.993000,weight,0.367100,,,,,,,,,0
110.995000,accel,,0.212000,0.166000,0.088000,0.283274,35.860000,-67.390000,,,0
111.000000,accel,,-0.167000,-0.234000,-0.032000,0.289256,-54.090000,100.720000,,,0
111.005000,accel,,0.193000,0.285000,0.155000,0.377490,49.090000,-51.130000,,,0
111.007000,weight,0.459100,,,,,,,,,0
111.010000,accel,,-0.174000,-0.234000,-0.039000,0.294199,-52.750000,102.560000,,,0
111.015000,accel,,0.212000,0.197000,0.191000,0.346748,34.610000,-47.930000,,,0
111.020000,weight,0.425000,,,,,,,,,0
111.020000,accel,,-0.179000,-0.236000,-0.063000,0.302830,-51.340000,109.340000,,,0
111.025000,accel,,0.238000,0.326000,0.129000,0.423746,50.310000,-61.570000,,,0
111.030000,accel,,-0.217000,-0.356000,-0.077000,0.423974,-57.140000,109.550000,,,0
111.033000,weight,0.431300,,,,,,,,,0
111.035000,accel,,0.243000,0.240000,0.119000,0.361677,41.570000,-63.840000,,,0
111.040000,accel,,-0.200000,-0.301000,-0.046000,0.364303,-55.720000,102.920000,,,0
111.045000,accel,,0.212000,0.293000,0.203000,0.414731,44.930000,-46.190000,,,0
111.047000,weight,0.329600,,,,,,,,,0
111.050000,accel,,-0.226000,-0.227000,-0.012000,0.320545,-45.020000,93.130000,,,0
111.055000,accel,,0.178000,0.242000,0.110000,0.319919,49.190000,-58.380000,,,0
111.060000,weight,0.446200,,,,,,,,,0
111.060000,accel,,-0.064000,-0.260000,-0.020000,0.268507,-75.670000,107.090000,,,0
111.065000,accel,,0.166000,0.226000,0.203000,0.346181,40.680000,-39.300000,,,0
111.070000,accel,,-0.145000,-0.270000,-0.115000,0.327338,-55.540000,128.490000,,,0
111.073000,weight,0.362600,,,,,,,,,0
111.075000,accel,,0.217000,0.329000,0.177000,0.432041,49.610000,-50.770000,,,0
111.080000,accel,,-0.188000,-0.339000,-0.008000,0.387723,-60.990000,92.310000,,,0
111.085000,accel,,0.284000,0.276000,0.167000,0.429792,39.970000,-59.470000,,,0
111.087000,weight,0.408200,,,,,,,,,0
111.090000,accel,,-0.270000,-0.244000,-0.075000,0.371566,-41.060000,105.480000,,,0
111.095000,accel,,0.154000,0.254000,0.100000,0.313420,54.130000,-57.010000,,,0
111.100000,weight,0.261000,,,,,,,,,0
111.100000,accel,,-0.016000,-0.253000,-0.022000,0.254458,-83.910000,144.380000,,,0
111.105000,accel,,0.116000,0.166000,0.165000,0.261222,39.440000,-35.130000,,,0
111.110000,accel,,-0.107000,-0.203000,-0.036000,0.232280,-60.950000,108.790000,,,0
111.113000,weight,0.297900,,,,,,,,,0
111.115000,accel,,0.252000,0.266000,0.172000,0.404776,41.080000,-55.730000,,,0
111.120000,accel,,-0.104000,-0.184000,0.038000,0.214746,-58.870000,70.030000,,,0
111.125000,accel,,0.207000,0.254000,0.265000,0.421414,37.080000,-37.950000,,,0
111.127000,weight,0.317600,,,,,,,,,0
111.130000,accel,,-0.135000,-0.272000,-0.003000,0.303674,-63.560000,91.180000,,,0
111.135000,accel,,0.135000,0.278000,0.093000,0.322735,59.490000,-55.470000,,,0
111.140000,weight,0.308200,,,,,,,,,0
111.140000,accel,,-0.056000,-0.196000,-0.087000,0.221633,-62.170000,146.910000,,,0
111.145000,accel,,0.157000,0.185000,0.194000,0.310661,36.600000,-38.990000,,,0
111.150000,accel,,-0.167000,-0.304000,-0.053000,0.350876,-60.060000,107.670000,,,0
111.153000,weight,0.192800,,,,,,,,,0
111.155000,accel,,0.202000,0.336000,0.196000,0.438310,50.020000,-45.900000,,,0
111.160000,accel,,-0.073000,-0.198000,0.057000,0.218591,-64.910000,52.060000,,,0
111.165000,accel,,0.217000,0.379000,0.287000,0.522589,46.510000,-37.040000,,,0
111.167000,weight,0.349800,,,,,,,,,0
111.170000,accel,,-0.200000,-0.462000,-0.029000,0.504267,-66.340000,98.280000,,,0
111.175000,accel,,0.197000,0.321000,0.153000,0.406521,52.160000,-52.250000,,,0
111.180000,weight,0.324500,,,,,,,,,0
111.180000,accel,,-0.073000,-0.294000,-0.058000,0.308430,-72.390000,128.330000,,,0
111.185000,accel,,0.085000,0.364000,0.158000,0.405814,63.840000,-28.290000,,,0
111.190000,accel,,-0.032000,-0.308000,0.036000,0.311743,-81.130000,42.450000,,,0
111.193000,weight,0.349200,,,,,,,,,0
111.195000,accel,,0.152000,0.240000,0.138000,0.315829,49.420000,-47.640000,,,0
111.200000,accel,,-0.054000,-0.275000,-0.043000,0.283531,-75.830000,128.830000,,,0
111.205000,accel,,0.109000,0.329000,0.220000,0.410514,53.260000,-26.320000,,,0
111.207000,weight,0.338200,,,,,,,,,0
111.210000,accel,,-0.140000,-0.241000,-0.020000,0.279430,-59.590000,97.940000,,,0
111.215000,accel,,0.205000,0.300000,0.189000,0.409568,47.130000,-47.300000,,,0
111.220000,weight,0.416600,,,,,,,,,0
111.220000,accel,,-0.059000,-0.344000,0.086000,0.359462,-73.190000,34.430000,,,0
111.225000,accel,,0.212000,0.362000,0.177000,0.455321,52.700000,-50.140000,,,0
111.230000,accel,,-0.044000,-0.339000,0.064000,0.347783,-77.040000,34.680000,,,0
111.233000,weight,0.358200,,,,,,,,,0
111.235000,accel,,0.104000,0.372000,0.227000,0.448028,56.100000,-24.610000,,,0
111.240000,accel,,0.073000,-0.313000,0.024000,0.322295,-76.260000,-72.090000,,,0
111.245000,accel,,0.171000,0.420000,0.232000,0.509377,55.520000,-36.420000,,,0
111.247000,weight,0.468400,,,,,,,,,0
111.250000,accel,,0.011000,-0.280000,0.076000,0.290339,-74.610000,-7.930000,,,0
111.255000,accel,,0.159000,0.297000,0.189000,0.386278,50.310000,-40.120000,,,0
111.260000,weight,0.423500,,,,,,,,,0
111.260000,accel,,0.001000,-0.284000,-0.005000,0.284046,-88.930000,-168.690000,,,0
111.265000,accel,,0.058000,0.522000,0.093000,0.533383,78.130000,-32.180000,,,0
111.270000,accel,,0.006000,-0.335000,-0.008000,0.335149,-88.360000,-142.460000,,,0
111.273000,weight,0.446700,,,,,,,,,0
111.275000,accel,,0.138000,0.271000,0.210000,0.369574,47.180000,-33.180000,,,0
111.280000,accel,,-0.083000,-0.366000,-0.032000,0.376655,-76.390000,110.850000,,,0
111.285000,accel,,0.164000,0.408000,0.150000,0.464607,61.380000,-47.440000,,,0
111.287000,weight,0.414300,,,,,,,,,0
111.290000,accel,,-0.061000,-0.148000,0.076000,0.177203,-56.530000,38.770000,,,0
111.295000,accel,,0.075000,0.415000,0.129000,0.441011,70.210000,-30.280000,,,0
111.300000,weight,0.510800,,,,,,,,,0
111.300000,accel,,0.078000,-0.399000,-0.022000,0.407147,-78.570000,-105.780000,,,0
111.305000,accel,,0.140000,0.309000,0.148000,0.370115,56.640000,-43.380000,,,0
111.310000,accel,,0.085000,-0.270000,0.062000,0.289774,-68.750000,-53.900000,,,0
111.313000,weight,0.397700,,,,,,,,,0
111.315000,accel,,0.118000,0.393000,0.273000,0.492851,52.920000,-23.470000,,,0
111.320000,accel,,0.006000,-0.306000,0.105000,0.323569,-71.040000,-3.180000,,,0
111.325000,accel,,0.159000,0.343000,0.107000,0.392911,60.770000,-55.990000,,,0
111.327000,weight,0.491100,,,,,,,,,0
111.330000,accel,,-0.025000,-0.239000,-0.130000,0.273214,-61.050000,168.960000,,,0
111.335000,accel,,0.082000,0.484000,0.229000,0.541683,63.270000,-19.760000,,,0
111.340000,weight,0.375200,,,,,,,,,0
111.340000,accel,,0.097000,-0.347000,0.138000,0.385826,-64.010000,-34.960000,,,0
111.345000,accel,,0.161000,0.278000,0.225000,0.392212,45.170000,-35.700000,,,0
111.350000,accel,,0.087000,-0.387000,0.107000,0.410837,-70.350000,-39.100000,,,0
111.353000,weight,0.399900,,,,,,,,,0
111.355000,accel,,0.037000,0.446000,0.158000,0.474604,70.040000,-13.190000,,,0
111.360000,accel,,0.049000,-0.236000,-0.024000,0.242225,-76.990000,-116.450000,,,0
111.365000,accel,,0.130000,0.355000,0.119000,0.396341,63.530000,-47.530000,,,0
111.367000,weight,0.526400,,,,,,,,,0
111.370000,accel,,0.094000,-0.344000,0.100000,0.370367,-68.200000,-43.310000,,,0
111.375000,accel,,-0.004000,0.369000,0.146000,0.396854,68.470000,1.480000,,,0
111.380000,weight,0.483800,,,,,,,,,0
111.380000,accel,,0.073000,-0.246000,-0.240000,0.351347,-44.470000,-163.100000,,,0
111.385000,accel,,0.061000,0.331000,0.103000,0.351982,70.180000,-30.700000,,,0
111.390000,accel,,0.042000,-0.404000,0.021000,0.406720,-83.390000,-63.130000,,,0
111.393000,weight,0.302300,,,,,,,,,0
111.395000,accel,,-0.049000,0.403000,0.122000,0.423903,71.950000,22.030000,,,0
111.400000,accel,,0.070000,-0.287000,0.050000,0.299615,-73.240000,-54.710000,,,0
111.405000,accel,,0.102000,0.479000,0.122000,0.504707,71.700000,-39.850000,,,0
111.407000,weight,0.493300,,,,,,,,,0
111.410000,accel,,0.056000,-0.359000,0.028000,0.364419,-80.060000,-63.210000,,,0
111.415000,accel,,0.020000,0.336000,0.105000,0.352592,72.340000,-10.890000,,,0
111.420000,weight,0.500700,,,,,,,,,0
111.420000,accel,,0.078000,-0.392000,-0.266000,0.480108,-54.740000,-163.740000,,,0
111.425000,accel,,0.058000,0.439000,0.057000,0.446468,79.450000,-45.710000,,,0
111.430000,accel,,0.090000,-0.258000,0.069000,0.281824,-66.320000,-52.390000,,,0
111.433000,weight,0.488500,,,,,,,,,0
111.435000,accel,,-0.066000,0.333000,0.148000,0.370336,64.070000,24.030000,,,0
111.440000,accel,,0.173000,-0.301000,0.028000,0.348302,-59.730000,-80.720000,,,0
111.445000,accel,,0.020000,0.317000,0.028000,0.318862,83.730000,-35.480000,,,0
111.448000,weight,0.432900,,,,,,,,,0
111.450000,accel,,0.058000,-0.174000,0.047000,0.189338,-66.610000,-50.930000,,,0
111.455000,accel,,-0.021000,0.329000,0.126000,0.352928,68.690000,9.210000,,,0
111.460000,accel,,0.090000,-0.342000,0.071000,0.360701,-71.460000,-51.450000,,,0
111.462000,weight,0.504700,,,,,,,,,0
111.465000,accel,,0.070000,0.290000,-0.005000,0.298371,76.320000,-94.210000,,,0
111.470000,accel,,0.128000,-0.165000,-0.237000,0.315877,-31.400000,-151.680000,,,0
111.475000,weight,0.438200,,,,,,,,,0
111.475000,accel,,0.284000,0.168000,0.062000,0.335744,30.090000,-77.690000,,,0
111.480000,accel,,0.161000,-0.210000,-0.211000,0.338441,-38.330000,-142.590000,,,0
111.485000,accel,,-0.013000,0.123000,0.088000,0.151796,53.980000,8.590000,,,0
111.488000,weight,0.516000,,,,,,,,,0
111.490000,accel,,0.094000,-0.201000,-0.108000,0.246781,-54.410000,-138.880000,,,0
111.495000,accel,,-0.066000,0.353000,0.064000,0.364775,75.360000,45.770000,,,0
111.500000,accel,,0.128000,-0.110000,-0.178000,0.245292,-26.600000,-144.230000,,,0
111.502000,weight,0.429600,,,,,,,,,0
111.505000,accel,,-0.068000,0.197000,0.059000,0.216596,65.280000,49.000000,,,0
111.510000,accel,,0.205000,-0.438000,-0.134000,0.501822,-60.780000,-123.320000,,,0
111.515000,weight,0.415200,,,,,,,,,0
111.515000,accel,,0.250000,0.314000,0.069000,0.407255,50.460000,-74.570000,,,0
111.520000,accel,,0.260000,-0.289000,-0.187000,0.431382,-42.100000,-125.790000,,,0
111.525000,accel,,-0.068000,0.247000,0.098000,0.274294,64.230000,34.980000,,,0
111.528000,weight,0.464300,,,,,,,,,0
111.530000,accel,,0.173000,-0.406000,-0.149000,0.465796,-60.650000,-130.640000,,,0
111.535000,accel,,-0.183000,0.233000,0.043000,0.299378,51.040000,76.890000,,,0
111.540000,accel,,0.176000,-0.222000,-0.123000,0.308851,-46.030000,-124.870000,,,0
