time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
8.799156,video,,,,,,,,0.474816,106.096330,0
8.815821,video,,,,,,,,-1.041627,104.791171,0
8.832486,video,,,,,,,,0.316986,105.947771,0
8.849151,video,,,,,,,,0.792422,105.956283,0
8.865816,video,,,,,,,,-0.877722,105.225812,0
8.882481,video,,,,,,,,0.000000,105.213465,0
8.899146,video,,,,,,,,0.632204,106.245691,0
8.915811,video,,,,,,,,0.476131,105.803266,0
8.932476,video,,,,,,,,0.791328,106.102806,0
8.949141,video,,,,,,,,0.634830,105.806107,0
8.965806,video,,,,,,,,-0.158934,105.653482,0
8.982471,video,,,,,,,,1.030104,105.963275,0
8.999137,video,,,,,,,,0.474161,106.242862,0
9.015802,video,,,,,,,,-1.356332,105.242952,0
9.032467,video,,,,,,,,0.794620,105.663238,0
9.049132,video,,,,,,,,0.396230,105.948683,0
9.065797,video,,,,,,,,-1.118604,105.086955,0
9.082462,video,,,,,,,,0.000000,105.946150,0
9.099127,video,,,,,,,,-0.633077,106.099163,0
9.115792,video,,,,,,,,-0.155063,108.291136,0
9.132457,video,,,,,,,,-0.627015,107.124859,0
9.149122,video,,,,,,,,-1.106264,106.259029,0
9.165787,video,,,,,,,,0.553947,106.097645,0
9.182452,video,,,,,,,,0.554714,105.951115,0
9.199117,video,,,,,,,,-0.474161,106.242862,0
9.215782,video,,,,,,,,-0.392969,106.827884,0
9.232447,video,,,,,,,,-0.788063,106.542375,0
9.249113,video,,,,,,,,-1.345096,106.121929,0
9.265778,video,,,,,,,,-1.346955,105.975433,0
9.282443,video,,,,,,,,-0.463298,108.733905,0
9.299108,video,,,,,,,,0.553947,106.097645,0
9.315773,video,,,,,,,,-0.627874,106.978331,0
9.332438,video,,,,,,,,-0.393509,106.681350,0
9.349103,video,,,,,,,,0.078811,106.532398,0
9.365768,video,,,,,,,,0.553183,106.244175,0
9.382433,video,,,,,,,,-0.950880,105.960742,0
9.399098,video,,,,,,,,0.790237,106.249329,0
9.415763,video,,,,,,,,0.550148,106.830296,0
9.432428,video,,,,,,,,-0.877722,105.225812,0
9.449093,video,,,,,,,,-0.398989,105.216017,0
9.465758,video,,,,,,,,0.786980,106.688898,0
9.482423,video,,,,,,,,0.870449,106.104931,0
9.499089,video,,,,,,,,0.872860,105.811891,0
9.515754,video,,,,,,,,0.950880,105.960742,0
9.532419,video,,,,,,,,0.314809,106.680444,0
9.549084,video,,,,,,,,0.079247,105.946251,0
9.565749,video,,,,,,,,-0.158714,105.800019,0
9.582414,video,,,,,,,,0.000000,105.799613,0
9.599079,video,,,,,,,,-0.398434,105.362550,0
9.615744,video,,,,,,,,-0.397329,105.655616,0
9.649074,video,,,,,,,,-0.320085,104.922029,0
9.665739,video,,,,,,,,-0.396779,105.802150,0
9.682404,video,,,,,,,,-0.396779,105.802150,0
9.699069,video,,,,,,,,-0.396779,105.802150,0
9.715734,video,,,,,,,,-0.475473,105.949798,0
9.732399,video,,,,,,,,-0.395683,106.095217,0
9.749065,video,,,,,,,,-0.474816,106.096330,0
9.765730,video,,,,,,,,-0.553947,106.097645,0
9.782395,video,,,,,,,,-0.474816,106.096330,0
9.799060,video,,,,,,,,-0.632204,106.245691,0
9.815725,video,,,,,,,,-0.632204,106.245691,0
9.832390,video,,,,,,,,-0.472207,106.682457,0
9.849055,video,,,,,,,,-0.629599,106.685275,0
9.865720,video,,,,,,,,-0.628735,106.831803,0
9.882385,video,,,,,,,,-0.629599,106.685275,0
9.899050,video,,,,,,,,-0.314809,106.680444,0
9.915715,video,,,,,,,,-0.471560,106.828989,0
9.932380,video,,,,,,,,-0.550904,106.683765,0
9.949045,video,,,,,,,,-0.313946,106.973514,0
9.965710,video,,,,,,,,-0.314809,106.680444,0
9.982376,video,,,,,,,,-0.844783,109.328381,0
9.999041,video,,,,,,,,-0.314809,106.680444,0
10.015706,video,,,,,,,,0.000000,106.532297,0
10.032371,video,,,,,,,,-0.391894,107.120950,0
10.049036,video,,,,,,,,-0.156760,107.118846,0
10.065701,video,,,,,,,,-0.078595,106.825471,0
10.082366,video,,,,,,,,-0.157190,106.825773,0
10.099031,video,,,,,,,,0.000000,106.825371,0
10.115696,video,,,,,,,,0.471560,106.828989,0
10.132361,video,,,,,,,,0.314809,106.680444,0
10.149026,video,,,,,,,,0.791328,106.102806,0
10.165691,video,,,,,,,,0.870449,106.104931,0
10.182356,video,,,,,,,,0.869249,106.251451,0
10.199021,video,,,,,,,,0.866858,106.544491,0
10.215686,video,,,,,,,,0.869249,106.251451,0
10.232352,video,,,,,,,,0.633952,105.952635,0
10.249017,video,,,,,,,,0.000000,105.360002,0
10.265682,video,,,,,,,,0.554714,105.951115,0
10.282347,video,,,,,,,,0.870449,106.104931,0
10.299012,video,,,,,,,,0.865667,106.691011,0
10.315677,video,,,,,,,,0.870449,106.104931,0
10.332342,video,,,,,,,,0.871653,105.958411,0
10.349007,video,,,,,,,,0.159820,105.067337,0
10.365672,video,,,,,,,,0.079910,105.067031,0
10.382337,video,,,,,,,,1.109323,105.966010,0
10.399002,video,,,,,,,,-0.079799,105.213567,0
10.415667,video,,,,,,,,-0.319193,105.215098,0
10.432332,video,,,,,,,,0.000000,105.799613,0
10.448997,video,,,,,,,,-0.874070,105.665371,0
10.465662,video,,,,,,,,-0.877722,105.225812,0
10.482328,video,,,,,,,,-0.550904,106.683765,0
10.498993,video,,,,,,,,-1.430111,105.685996,0
10.515658,video,,,,,,,,-0.949567,106.107258,0
10.532323,video,,,,,,,,-1.021627,106.842355,0
10.548988,video,,,,,,,,-1.345096,106.121929,0
10.565653,video,,,,,,,,-1.101706,106.698558,0
10.582318,video,,,,,,,,-2.395915,105.158857,0
10.598983,video,,,,,,,,-2.548339,105.464300,0
10.615648,video,,,,,,,,-2.786885,105.484760,0
10.632313,video,,,,,,,,-1.497073,106.568673,0
10.648978,video,,,,,,,,-1.575828,106.572602,0
10.665643,video,,,,,,,,-1.418313,106.564946,0
10.682308,video,,,,,,,,-1.098688,106.991578,0
10.698973,video,,,,,,,,-1.898612,106.150961,0
10.715638,video,,,,,,,,-1.740496,106.141656,0
10.732304,video,,,,,,,,-1.742902,105.995187,0
10.748969,video,,,,,,,,-1.345096,106.121929,0
10.765634,video,,,,,,,,-0.156974,106.972309,0
10.782299,video,,,,,,,,-0.856259,107.863174,0
10.798964,video,,,,,,,,-0.078595,106.825471,0
10.815629,video,,,,,,,,0.157406,106.679237,0
10.832294,video,,,,,,,,0.471560,106.828989,0
10.848959,video,,,,,,,,0.314809,106.680444,0
10.865624,video,,,,,,,,0.944350,106.693326,0
10.882289,video,,,,,,,,0.865667,106.691011,0
10.898954,video,,,,,,,,0.000000,105.360002,0
10.915619,video,,,,,,,,1.424187,106.125470,0
10.932284,video,,,,,,,,1.267749,105.972089,0
10.948949,video,,,,,,,,0.000000,105.066929,0
10.965614,video,,,,,,,,0.866858,106.544491,0
10.982280,video,,,,,,,,1.257319,106.851097,0
10.998945,video,,,,,,,,1.501201,106.275700,0
11.015610,video,,,,,,,,0.633077,106.099163,0
11.032275,video,,,,,,,,0.474161,106.242862,0
11.048940,video,,,,,,,,1.031530,105.816762,0
11.065605,video,,,,,,,,0.474816,106.096330,0
11.082270,video,,,,,,,,0.000000,106.092687,0
11.098935,video,,,,,,,,0.079138,106.092788,0
11.115600,video,,,,,,,,-0.395137,106.241750,0
11.132265,video,,,,,,,,-0.555482,105.804585,0
11.148930,video,,,,,,,,-0.866858,106.544491,0
11.165595,video,,,,,,,,-1.020228,106.988869,0
11.182260,video,,,,,,,,-0.396779,105.802150,0
11.198925,video,,,,,,,,-0.633952,105.952635,0
11.215591,video,,,,,,,,-1.911806,105.418682,0
11.232256,video,,,,,,,,-0.551662,106.537235,0
11.265586,video,,,,,,,,-1.259045,106.704596,0
11.282251,video,,,,,,,,-0.550148,106.830296,0
11.298916,video,,,,,,,,-1.345096,106.121929,0
11.315581,video,,,,,,,,-1.260776,106.558094,0
11.332246,video,,,,,,,,-1.103221,106.552049,0
11.348911,video,,,,,,,,-0.627015,107.124859,0
11.365576,video,,,,,,,,-0.472857,106.535925,0
11.382241,video,,,,,,,,0.553947,106.097645,0
11.398906,video,,,,,,,,-0.316986,105.947771,0
11.415571,video,,,,,,,,-0.078595,106.825471,0
11.432236,video,,,,,,,,-0.079357,105.799714,0
11.448901,video,,,,,,,,0.550148,106.830296,0
11.465567,video,,,,,,,,0.786980,106.688898,0
11.482232,video,,,,,,,,-0.080022,104.920494,0
11.498897,video,,,,,,,,1.412486,107.004422,0
11.515562,video,,,,,,,,0.783751,107.128467,0
11.532227,video,,,,,,,,0.316548,106.094306,0
11.548892,video,,,,,,,,0.475473,105.949798,0
11.565557,video,,,,,,,,0.553947,106.097645,0
11.582222,video,,,,,,,,0.554714,105.951115,0
11.598887,video,,,,,,,,0.944350,106.693326,0
11.615552,video,,,,,,,,0.080022,104.920494,0
11.632217,video,,,,,,,,0.870449,106.104931,0
11.648882,video,,,,,,,,0.869249,106.251451,0
11.665547,video,,,,,,,,0.869249,106.251451,0
11.682212,video,,,,,,,,0.945649,106.546809,0
11.698877,video,,,,,,,,0.866858,106.544491,0
11.715543,video,,,,,,,,0.633077,106.099163,0
11.732208,video,,,,,,,,0.471560,106.828989,0
11.748873,video,,,,,,,,0.788063,106.542375,0
11.765538,video,,,,,,,,-0.960175,104.935126,0
11.782203,video,,,,,,,,-1.367757,104.363980,0
11.798868,video,,,,,,,,0.000000,106.678834,0
11.815533,video,,,,,,,,-0.079247,105.946251,0
11.832198,video,,,,,,,,0.000000,106.092687,0
11.848863,video,,,,,,,,-0.317425,105.801237,0
11.865528,video,,,,,,,,-0.472857,106.535925,0
11.882193,video,,,,,,,,0.000000,106.092687,0
11.898858,video,,,,,,,,0.079688,105.360104,0
11.915523,video,,,,,,,,-0.079357,105.799714,0
11.932188,video,,,,,,,,0.317425,105.801237,0
11.948853,video,,,,,,,,-0.550148,106.830296,0
11.965519,video,,,,,,,,-0.866858,106.544491,0
11.982184,video,,,,,,,,-0.874070,105.665371,0
11.998849,video,,,,,,,,-0.874070,105.665371,0
12.015514,video,,,,,,,,-0.857424,107.716653,0
12.032179,video,,,,,,,,-0.784825,106.981944,0
12.048844,video,,,,,,,,-0.557799,105.364995,0
12.065509,video,,,,,,,,-0.786980,106.688898,0
12.082174,video,,,,,,,,-0.948257,106.253775,0
12.098839,video,,,,,,,,-0.633952,105.952635,0
12.115504,video,,,,,,,,0.077427,108.437375,0
12.132169,video,,,,,,,,0.158057,106.239628,0
12.148834,video,,,,,,,,-0.474816,106.096330,0
12.165499,video,,,,,,,,0.391894,107.120950,0
12.182164,video,,,,,,,,0.470914,106.975521,0
12.198829,video,,,,,,,,-0.313517,107.120048,0
12.215495,video,,,,,,,,-0.158494,105.946555,0
12.232160,video,,,,,,,,-0.079357,105.799714,0
12.248825,video,,,,,,,,-0.079357,105.799714,0
12.265490,video,,,,,,,,0.551662,106.537235,0
12.282155,video,,,,,,,,0.865667,106.691011,0
12.298820,video,,,,,,,,0.785901,106.835421,0
12.315485,video,,,,,,,,0.866858,106.544491,0
12.332150,video,,,,,,,,0.628735,106.831803,0
12.348815,video,,,,,,,,0.943055,106.839843,0
12.365480,video,,,,,,,,0.632204,106.245691,0
12.382145,video,,,,,,,,0.865667,106.691011,0
12.398810,video,,,,,,,,0.553947,106.097645,0
12.415475,video,,,,,,,,0.866858,106.544491,0
12.432140,video,,,,,,,,0.790237,106.249329,0
12.448806,video,,,,,,,,0.551662,106.537235,0
12.465471,video,,,,,,,,-0.474816,106.096330,0
12.482136,video,,,,,,,,-0.870449,106.104931,0
12.498801,video,,,,,,,,-0.877722,105.225812,0
12.515466,video,,,,,,,,-0.870449,106.104931,0
12.532131,video,,,,,,,,-1.274800,105.386086,0
12.548796,video,,,,,,,,-0.476792,105.656734,0
12.565461,video,,,,,,,,-0.872860,105.811891,0
12.582126,video,,,,,,,,-1.446150,104.514070,0
12.598791,video,,,,,,,,-0.395137,106.241750,0
12.632121,video,,,,,,,,-0.945649,106.546809,0
12.648786,video,,,,,,,,-0.158934,105.653482,0
12.665451,video,,,,,,,,-0.948257,106.253775,0
12.682116,video,,,,,,,,-0.786980,106.688898,0
12.698782,video,,,,,,,,-1.112400,105.672992,0
12.715447,video,,,,,,,,-0.549395,106.976826,0
12.732112,video,,,,,,,,-0.313946,106.973514,0
12.748777,video,,,,,,,,-0.078811,106.532398,0
12.765442,video,,,,,,,,-0.157406,106.679237,0
12.782107,video,,,,,,,,0.078487,106.972008,0
12.798772,video,,,,,,,,-0.079247,105.946251,0
12.815437,video,,,,,,,,0.392431,106.974417,0
12.832102,video,,,,,,,,0.311811,107.706187,0
12.848767,video,,,,,,,,0.627015,107.124859,0
12.865432,video,,,,,,,,1.106264,106.259029,0
12.882097,video,,,,,,,,0.553947,106.097645,0
12.898762,video,,,,,,,,0.633077,106.099163,0
12.915427,video,,,,,,,,-6.379802,93.630747,0
12.932092,video,,,,,,,,0.791328,106.102806,0
12.948758,video,,,,,,,,0.792422,105.956283,0
12.965423,video,,,,,,,,1.740496,106.141656,0
12.982088,video,,,,,,,,1.422224,106.271962,0
12.998753,video,,,,,,,,0.864480,106.837531,0
13.015418,video,,,,,,,,1.343241,106.268426,0
13.032083,video,,,,,,,,0.870449,106.104931,0
13.048748,video,,,,,,,,0.470269,107.122053,0
13.065413,video,,,,,,,,0.950880,105.960742,0
13.082078,video,,,,,,,,0.156974,106.972309,0
13.098743,video,,,,,,,,-0.478784,105.217139,0
13.115408,video,,,,,,,,-0.396779,105.802150,0
13.132073,video,,,,,,,,-0.078703,106.678935,0
13.148738,video,,,,,,,,-1.356332,105.242952,0
13.165403,video,,,,,,,,-0.551662,106.537235,0
13.182068,video,,,,,,,,-1.346955,105.975433,0
13.198734,video,,,,,,,,-0.872860,105.811891,0
13.215399,video,,,,,,,,-1.424187,106.125470,0
13.232064,video,,,,,,,,-1.115493,105.379973,0
13.248729,video,,,,,,,,-1.742902,105.995187,0
13.265394,video,,,,,,,,-1.930587,104.393501,0
13.282059,video,,,,,,,,-0.957500,105.228159,0
13.298724,video,,,,,,,,-0.799053,105.077147,0
13.315389,video,,,,,,,,-1.037275,105.230710,0
13.332054,video,,,,,,,,-1.343241,106.268426,0
13.348719,video,,,,,,,,-1.027263,106.256301,0
13.365384,video,,,,,,,,-0.632204,106.245691,0
13.382049,video,,,,,,,,-1.747734,105.702249,0
13.398714,video,,,,,,,,-0.079138,106.092788,0
13.415379,video,,,,,,,,0.000000,106.239223,0
13.432044,video,,,,,,,,-0.474816,106.096330,0
13.448710,video,,,,,,,,0.079029,106.239325,0
13.465375,video,,,,,,,,0.079029,106.239325,0
13.482040,video,,,,,,,,-0.317425,105.801237,0
13.498705,video,,,,,,,,0.472207,106.682457,0
13.515370,video,,,,,,,,0.158714,105.800019,0
13.532035,video,,,,,,,,0.316548,106.094306,0
13.548700,video,,,,,,,,0.862115,107.130572,0
13.565365,video,,,,,,,,1.337708,106.707916,0
13.598695,video,,,,,,,,1.253880,107.144101,0
13.615360,video,,,,,,,,1.414423,106.857930,0
13.632025,video,,,,,,,,0.952197,105.814225,0
13.648690,video,,,,,,,,0.792422,105.956283,0
13.665355,video,,,,,,,,0.554714,105.951115,0
13.682021,video,,,,,,,,0.784825,106.981944,0
13.698686,video,,,,,,,,1.569355,107.012047,0
13.715351,video,,,,,,,,1.412486,107.004422,0
13.732016,video,,,,,,,,0.474816,106.096330,0
13.748681,video,,,,,,,,0.316548,106.094306,0
13.765346,video,,,,,,,,1.021627,106.842355,0
13.782011,video,,,,,,,,0.632204,106.245691,0
13.798676,video,,,,,,,,0.943055,106.839843,0
13.815341,video,,,,,,,,0.863296,106.984052,0
13.832006,video,,,,,,,,0.472207,106.682457,0
13.848671,video,,,,,,,,0.785901,106.835421,0
13.865336,video,,,,,,,,0.316986,105.947771,0
13.882001,video,,,,,,,,0.157406,106.679237,0
13.898666,video,,,,,,,,0.157406,106.679237,0
13.915331,video,,,,,,,,0.396779,105.802150,0
13.931997,video,,,,,,,,-0.478118,105.363671,0
13.948662,video,,,,,,,,-0.078811,106.532398,0
13.965327,video,,,,,,,,-0.551662,106.537235,0
13.981992,video,,,,,,,,-0.551662,106.537235,0
13.998657,video,,,,,,,,-1.109323,105.966010,0
14.015322,video,,,,,,,,-0.790237,106.249329,0
14.031987,video,,,,,,,,-0.941764,106.986360,0
14.048652,video,,,,,,,,-0.791328,106.102806,0
14.065317,video,,,,,,,,-0.630465,106.538747,0
14.081982,video,,,,,,,,-0.551662,106.537235,0
14.098647,video,,,,,,,,-0.628735,106.831803,0
14.115312,video,,,,,,,,0.554714,105.951115,0
14.131977,video,,,,,,,,-0.314377,106.826979,0
14.148642,video,,,,,,,,0.000000,106.092687,0
14.181973,video,,,,,,,,-0.078595,106.825471,0
14.198638,video,,,,,,,,-0.546401,107.562946,0
14.215303,video,,,,,,,,0.078703,106.678935,0
14.231968,video,,,,,,,,0.392431,106.974417,0
14.248633,video,,,,,,,,1.027263,106.256301,0
14.265298,video,,,,,,,,0.392431,106.974417,0
14.281963,video,,,,,,,,0.472857,106.535925,0
14.298628,video,,,,,,,,0.470914,106.975521,0
14.315293,video,,,,,,,,1.259045,106.704596,0
14.331958,video,,,,,,,,0.471560,106.828989,0
14.348623,video,,,,,,,,0.550148,106.830296,0
14.365288,video,,,,,,,,0.863296,106.984052,0
14.381953,video,,,,,,,,1.018833,107.135382,0
14.398618,video,,,,,,,,0.079138,106.092788,0
14.415283,video,,,,,,,,0.786980,106.688898,0
14.431949,video,,,,,,,,0.630465,106.538747,0
14.448614,video,,,,,,,,0.629599,106.685275,0
14.465279,video,,,,,,,,0.394050,106.534817,0
14.481944,video,,,,,,,,0.549395,106.976826,0
14.498609,video,,,,,,,,-0.556252,105.658055,0
14.515274,video,,,,,,,,0.393509,106.681350,0
14.531939,video,,,,,,,,0.550148,106.830296,0
14.548604,video,,,,,,,,0.471560,106.828989,0
14.565269,video,,,,,,,,0.157622,106.532700,0
14.581934,video,,,,,,,,0.470914,106.975521,0
14.598599,video,,,,,,,,-0.627015,107.124859,0
14.615264,video,,,,,,,,0.313946,106.973514,0
14.631929,video,,,,,,,,0.474816,106.096330,0
14.648594,video,,,,,,,,-1.356332,105.242952,0
14.665260,video,,,,,,,,-0.079357,105.799714,0
14.681925,video,,,,,,,,0.316548,106.094306,0
14.698590,video,,,,,,,,0.158057,106.239628,0
14.715255,video,,,,,,,,0.158057,106.239628,0
14.731920,video,,,,,,,,0.316548,106.094306,0
14.748585,video,,,,,,,,0.475473,105.949798,0
14.765250,video,,,,,,,,-1.050440,103.912097,0
14.781915,video,,,,,,,,0.395683,106.095217,0
14.798580,video,,,,,,,,-0.400663,104.776417,0
14.815245,video,,,,,,,,0.952197,105.814225,0
14.831910,video,,,,,,,,0.553183,106.244175,0
14.848575,video,,,,,,,,0.632204,106.245691,0
14.865240,video,,,,,,,,1.106264,106.259029,0
14.881905,video,,,,,,,,1.106264,106.259029,0
14.898570,video,,,,,,,,1.024437,106.549328,0
14.915236,video,,,,,,,,0.079467,105.653178,0
14.931901,video,,,,,,,,0.317865,105.654702,0
14.948566,video,,,,,,,,1.103221,106.552049,0
14.965231,video,,,,,,,,0.557799,105.364995,0
14.981896,video,,,,,,,,0.397329,105.655616,0
14.998561,video,,,,,,,,0.396779,105.802150,0
15.015226,video,,,,,,,,1.103221,106.552049,0
15.031891,video,,,,,,,,1.024437,106.549328,0
15.048556,video,,,,,,,,0.474816,106.096330,0
15.065221,video,,,,,,,,0.079467,105.653178,0
15.081886,video,,,,,,,,0.621911,108.004028,0
15.098551,video,,,,,,,,0.777371,108.007607,0
15.115216,video,,,,,,,,0.866858,106.544491,0
15.131881,video,,,,,,,,0.865667,106.691011,0
15.148546,video,,,,,,,,0.078595,106.825471,0
15.165212,video,,,,,,,,-0.474816,106.096330,0
15.181877,video,,,,,,,,-0.545658,107.709477,0
15.198542,video,,,,,,,,0.554714,105.951115,0
15.215207,video,,,,,,,,-0.549395,106.976826,0
15.231872,video,,,,,,,,-0.314377,106.826979,0
15.248537,video,,,,,,,,-0.393509,106.681350,0
15.265202,video,,,,,,,,-0.471560,106.828989,0
15.281867,video,,,,,,,,-0.877722,105.225812,0
15.298532,video,,,,,,,,-0.555482,105.804585,0
15.315197,video,,,,,,,,-0.470914,106.975521,0
15.331862,video,,,,,,,,-0.632204,106.245691,0
15.348527,video,,,,,,,,-0.870449,106.104931,0
15.365192,video,,,,,,,,-0.549395,106.976826,0
15.381857,video,,,,,,,,-1.021627,106.842355,0
15.398522,video,,,,,,,,0.158714,105.800019,0
15.415188,video,,,,,,,,-0.630465,106.538747,0
15.431853,video,,,,,,,,-0.550148,106.830296,0
15.448518,video,,,,,,,,0.317425,105.801237,0
15.465183,video,,,,,,,,0.317865,105.654702,0
15.481848,video,,,,,,,,-0.633077,106.099163,0
15.498513,video,,,,,,,,-0.872860,105.811891,0
15.515178,video,,,,,,,,-0.791328,106.102806,0
15.531843,video,,,,,,,,-0.079138,106.092788,0
15.548508,video,,,,,,,,-1.356332,105.242952,0
15.565173,video,,,,,,,,0.000000,106.532297,0
15.581838,video,,,,,,,,-0.633952,105.952635,0
15.598503,video,,,,,,,,-0.952197,105.814225,0
15.615168,video,,,,,,,,-0.869249,106.251451,0
15.631833,video,,,,,,,,-1.115493,105.379973,0
15.648498,video,,,,,,,,0.317425,105.801237,0
15.665164,video,,,,,,,,-1.752592,105.409312,0
15.681829,video,,,,,,,,-0.863296,106.984052,0
15.698494,video,,,,,,,,0.158494,105.946555,0
15.715159,video,,,,,,,,-1.509526,105.689755,0
15.731824,video,,,,,,,,-0.865667,106.691011,0
15.748489,video,,,,,,,,-0.551662,106.537235,0
15.765154,video,,,,,,,,-0.393509,106.681350,0
15.781819,video,,,,,,,,-0.157190,106.825773,0
15.798484,video,,,,,,,,-0.863296,106.984052,0
15.815149,video,,,,,,,,-0.395137,106.241750,0
15.848479,video,,,,,,,,0.079138,106.092788,0
15.865144,video,,,,,,,,0.474161,106.242862,0
15.881809,video,,,,,,,,0.078811,106.532398,0
15.915140,video,,,,,,,,0.395137,106.241750,0
15.948470,video,,,,,,,,0.622756,107.857500,0
15.965135,video,,,,,,,,0.000000,105.653076,0
15.981800,video,,,,,,,,0.625304,107.417915,0
15.998465,video,,,,,,,,0.864480,106.837531,0
16.015130,video,,,,,,,,-0.079247,105.946251,0
16.031795,video,,,,,,,,1.265999,106.118591,0
16.048460,video,,,,,,,,-0.317425,105.801237,0
16.065125,video,,,,,,,,-0.877722,105.225812,0
16.081790,video,,,,,,,,0.395683,106.095217,0
16.098455,video,,,,,,,,0.315242,106.533910,0
16.115120,video,,,,,,,,0.316111,106.240840,0
16.131785,video,,,,,,,,-0.079138,106.092788,0
16.148451,video,,,,,,,,-0.079138,106.092788,0
16.165116,video,,,,,,,,0.157406,106.679237,0
16.181781,video,,,,,,,,-0.474816,106.096330,0
16.215111,video,,,,,,,,-0.551662,106.537235,0
16.231776,video,,,,,,,,-0.633077,106.099163,0
16.248441,video,,,,,,,,-0.632204,106.245691,0
16.265106,video,,,,,,,,-0.872860,105.811891,0
16.281771,video,,,,,,,,-0.872860,105.811891,0
16.298436,video,,,,,,,,-0.869249,106.251451,0
16.315101,video,,,,,,,,-1.028681,106.109788,0
16.331766,video,,,,,,,,-1.028681,106.109788,0
16.348431,video,,,,,,,,-0.944350,106.693326,0
16.365096,video,,,,,,,,-0.865667,106.691011,0
16.381761,video,,,,,,,,-0.949567,106.107258,0
16.398427,video,,,,,,,,-1.356332,105.242952,0
16.415092,video,,,,,,,,-0.870449,106.104931,0
16.431757,video,,,,,,,,-0.864480,106.837531,0
16.448422,video,,,,,,,,-0.863296,106.984052,0
16.465087,video,,,,,,,,-0.546401,107.562946,0
16.481752,video,,,,,,,,-0.547146,107.416416,0
16.498417,video,,,,,,,,-0.548643,107.123356,0
16.515082,video,,,,,,,,-0.392969,106.827884,0
16.531747,video,,,,,,,,-0.391894,107.120950,0
16.548412,video,,,,,,,,-0.396230,105.948683,0
16.565077,video,,,,,,,,0.000000,106.971908,0
16.581742,video,,,,,,,,0.078595,106.825471,0
16.598407,video,,,,,,,,0.627874,106.978331,0
16.615072,video,,,,,,,,0.392969,106.827884,0
16.631737,video,,,,,,,,0.316986,105.947771,0
16.648403,video,,,,,,,,1.334044,107.000910,0
